,dataset,start_age,end_age,sex,tissue,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
1292,facs,3m,24m,male,Brain_Non-Myeloid,Pisd-ps3,2.4676296710968018,5.022597542847507e-05,0.00027781707467511296,0.0008362774970009923,1.6071709754237798e-08
1293,facs,3m,24m,male,Limb_Muscle,Esr1,-2.4654388427734375,4.789902959601022e-05,8.672726835357025e-06,0.00012526195496320724,9.861636086242185e-07
1294,facs,3m,24m,male,Lung,Chpf,-2.465083599090576,0.00011593251110753044,2.099621997331269e-05,0.00027706025866791606,1.5143531904008527e-12
1295,facs,3m,24m,male,Brain_Non-Myeloid,Tmeff1,-2.464850425720215,0.00021809923055116087,3.9505743188783526e-05,0.00029896118212491274,8.203449814068927e-78
1296,facs,3m,24m,male,Bladder,Copg2,-2.4646971225738525,3.179632767569274e-05,5.760087788075907e-06,5.765073365182616e-05,1.669384070814709e-22
1297,facs,3m,24m,male,Limb_Muscle,Serinc3,-2.464670181274414,0.0002258758177049458,4.091948358109221e-05,0.00035576382651925087,6.974543440296566e-24
1298,facs,3m,24m,male,Tongue,Cul2,-2.464592218399048,4.222551069688052e-05,7.649950930499472e-06,6.895606202306226e-05,2.027944315938528e-36
1299,facs,3m,24m,male,Diaphragm,Snx18,-2.4634809494018555,8.128464105539024e-05,1.473760130465962e-05,0.00019532250007614493,3.0064863969491573e-06
1300,facs,3m,24m,male,Spleen,Glg1,-2.462679862976074,0.00011812985030701384,2.142985067621339e-05,0.0003588921972550452,5.274850479671385e-12
1301,facs,3m,24m,male,Trachea,Klhl7,-2.4626197814941406,2.6095753128174692e-05,4.7342082325485535e-06,7.49961327528581e-05,7.327923827287155e-07
1302,facs,3m,24m,male,Trachea,Col6a1,-2.460956573486328,0.0008787508122622967,0.00015960408200044185,0.0011536221718415618,4.738196695198782e-56
1303,facs,3m,24m,male,Trachea,Twsg1,-2.460540533065796,0.00010725834727054462,1.9486533346935175e-05,0.00017743474745657295,4.1981926908783034e-32
1304,facs,3m,24m,male,Lung,Ppp1r35,2.4602036476135254,5.782233984064078e-06,3.181931242579594e-05,0.0001174709977931343,9.007372916940524e-13
1305,facs,3m,24m,male,Pancreas,Rbm26,2.4597678184509277,3.231420851079747e-05,0.00017776955792214721,0.00036489361082203686,4.157324523513844e-28
1306,facs,3m,24m,male,Tongue,Ggta1,-2.459578514099121,4.256152897141874e-05,7.73767169448547e-06,8.801485819276422e-05,2.0468892149419296e-24
1307,facs,3m,24m,male,Brain_Myeloid,Rpl13a,2.458760976791382,0.00010790884698508307,0.0005932228523306549,0.0007508205017074943,0.0
1308,facs,3m,24m,male,Brain_Non-Myeloid,Cyp7b1,-2.4586477279663086,2.0863726604147814e-05,3.795466227529687e-06,0.00010354980622651055,2.192503534110485e-06
1309,facs,3m,24m,male,Bladder,Fam114a1,-2.458127975463867,0.00011944244033657014,2.173643952119164e-05,0.00016207178123295307,3.4142863321501713e-49
1310,facs,3m,24m,male,Heart,Col1a1,-2.4575791358947754,0.00039069956983439624,7.112754974514246e-05,0.0006887032650411129,3.886019740516889e-80
1311,facs,3m,24m,male,Marrow,Top2b,-2.4573822021484375,0.00017967527674045414,3.271467357990332e-05,0.00030649418476969004,1.257144491188451e-140
1312,facs,3m,24m,male,Brain_Myeloid,Per1,-2.456782102584839,2.6964884455082938e-05,4.911717496725032e-06,9.30841633817181e-05,2.5021179623484613e-16
1313,facs,3m,24m,male,Lung,Rhoc,2.4562149047851562,7.173267658799887e-05,0.000393651076592505,0.0007876630988903344,6.589595769386004e-60
1314,facs,3m,24m,male,Tongue,F2r,-2.4548773765563965,2.6646059268387035e-05,4.8600554691802245e-06,6.696408672723919e-05,5.4322640353615175e-14
1315,facs,3m,24m,male,Bladder,Creb3l1,-2.4543113708496094,7.652837666682899e-05,1.3963720448373351e-05,0.00011791726137744263,8.287987704591354e-33
1316,facs,3m,24m,male,Limb_Muscle,Antxr2,-2.4540581703186035,0.00012112175318179652,2.2104310119175352e-05,0.00023449222499039024,7.009764041796605e-16
1317,facs,3m,24m,male,Diaphragm,Gdi2,-2.4530413150787354,0.00026264323969371617,4.796530629391782e-05,0.0004370936658233404,1.198456106003941e-17
1318,facs,3m,24m,male,Limb_Muscle,March7,-2.452509880065918,5.929465260123834e-05,1.0832693988049868e-05,0.00015594743308611214,5.097756723258399e-07
1319,facs,3m,24m,male,Liver,Cd55,-2.452183485031128,0.0005955279339104891,0.00010882317292271182,0.001016937312670052,2.27025721904971e-22
1320,facs,3m,24m,male,Limb_Muscle,Uba1,-2.4513792991638184,0.00016411286196671426,3.0005707230884582e-05,0.00027841058908961713,2.011531558307977e-21
1321,facs,3m,24m,male,Bladder,Rbp4,-2.4513132572174072,0.00013989009312354028,2.5578090571798384e-05,0.00030421142582781613,4.1435324132436343e-22
1322,facs,3m,24m,male,Marrow,Gemin4,-2.4510836601257324,2.2635698769590817e-05,4.139464635954937e-06,9.141663031186908e-05,4.3542268306996156e-16
1323,facs,3m,24m,male,Marrow,Nptn,-2.451023578643799,6.795633089495823e-05,1.242791495315032e-05,0.00017640972509980202,2.0732804127075286e-54
1324,facs,3m,24m,male,Limb_Muscle,Rc3h1,-2.450169324874878,9.840134589467198e-05,1.800638528948184e-05,0.0002214334817836061,2.392329494337907e-10
1325,facs,3m,24m,male,Lung,Asah1,-2.4499340057373047,0.00025788220227696,4.719736170955002e-05,0.0005083766300231218,1.757854867012257e-20
1326,facs,3m,24m,male,Lung,Antxr2,-2.4498071670532227,0.00010121200466528535,1.8525353880249895e-05,0.0002918388054240495,3.2756533168279635e-07
1327,facs,3m,24m,male,Bladder,Thsd4,-2.4497363567352295,0.00015047825581859797,2.7544161639525555e-05,0.00022188088041730225,1.2866401156682553e-39
1328,facs,3m,24m,male,Liver,Lat,2.4495811462402344,3.5842269426211715e-05,0.00019579107174649835,0.0006799364346079528,1.027491362832283e-06
1329,facs,3m,24m,male,Lung,Acsl5,-2.449030876159668,0.00017750942788552493,3.2507956348126754e-05,0.0004194603825453669,1.314208965418346e-12
1330,facs,3m,24m,male,Brain_Non-Myeloid,Insig1,-2.449009656906128,9.259512444259599e-05,1.6957534171524458e-05,0.000184556920430623,1.2846684111928072e-63
1331,facs,3m,24m,male,Bladder,Susd2,-2.4490091800689697,7.098876812960953e-05,1.3000630133319646e-05,0.0001455584424547851,5.8740932863555525e-21
1332,facs,3m,24m,male,Trachea,Pkd2,-2.4488890171051025,9.55687792156823e-05,1.7503583876532502e-05,0.00016268782201223075,9.369721924337064e-28
1333,facs,3m,24m,male,MAT,Ntrk2,-2.4474985599517822,9.235360630555078e-05,1.693102967692539e-05,0.00025350271607749164,1.7885747354274186e-07
1334,facs,3m,24m,male,Lung,Mmp23,-2.447282075881958,0.0001003619545372203,1.840194636315573e-05,0.0002917555102612823,4.319322429205331e-07
1335,facs,3m,24m,male,Marrow,Cul2,-2.4457592964172363,2.9263559554237872e-05,5.3713101806351915e-06,0.00010375953570473939,3.800696781195184e-23
1336,facs,3m,24m,male,Limb_Muscle,Cdc42se2,-2.4456875324249268,0.0001383370690746233,2.5392952011316083e-05,0.0002754462184384465,1.1121247471370343e-14
1337,facs,3m,24m,male,Limb_Muscle,Nid1,-2.4449470043182373,0.00048127007903531194,8.838661597110331e-05,0.001055243774317205,2.8281655631600424e-13
1338,facs,3m,24m,male,Limb_Muscle,Ranbp2,-2.444917678833008,6.286719144554809e-05,1.1545970664883498e-05,0.00015424605226144195,5.2058469568054536e-09
1339,facs,3m,24m,male,Skin,Zfp146,-2.4445133209228516,3.610547355492599e-05,6.63286482449621e-06,0.0001138047082349658,6.0473364385527834e-15
1340,facs,3m,24m,male,Limb_Muscle,Trim8,-2.444486618041992,5.495453660842031e-05,1.0095775905938353e-05,0.00013801449676975608,2.0480866235682203e-07
1341,facs,3m,24m,male,Limb_Muscle,Txndc5,-2.4440085887908936,0.00020197017875034362,3.7116526073077694e-05,0.00034780579153448343,5.817780971909381e-21
1342,facs,3m,24m,male,Trachea,Fap,-2.4417548179626465,7.06253558746539e-05,1.2999276805203408e-05,0.0001688436750555411,4.605496935051825e-13
1343,facs,3m,24m,male,Brain_Non-Myeloid,Srd5a1,-2.441545009613037,4.6893390390323475e-05,8.632435310573783e-06,0.0001270605716854334,2.341798465793405e-16
1344,facs,3m,24m,male,Trachea,F2r,-2.4414000511169434,0.00012561862240545452,2.3127002350520343e-05,0.0003230476286262274,2.2341967796361642e-11
1345,facs,3m,24m,male,Limb_Muscle,Dars,-2.440390110015869,0.00011232213000766933,2.069353467959445e-05,0.00023557055101264268,2.4984783284906007e-12
1346,facs,3m,24m,male,Brain_Non-Myeloid,Fbxl5,-2.4398066997528076,0.00013527937699109316,2.49331169470679e-05,0.00024295703042298555,2.786242869358654e-42
1347,facs,3m,24m,male,Thymus,Mdm2,-2.439472198486328,9.753857011673972e-05,1.7981339624384418e-05,0.000296943006105721,9.168163311032332e-07
1348,facs,3m,24m,male,Limb_Muscle,Ppp1cb,-2.4394125938415527,9.961573232430965e-05,1.8365024516242556e-05,0.00021692647715099156,8.642711883770048e-12
1349,facs,3m,24m,male,Trachea,Atad1,-2.4393303394317627,4.930138311465271e-05,9.08965648704907e-06,0.00010271537030348554,1.136767078451179e-16
1350,facs,3m,24m,male,Lung,Wsb1,-2.4392082691192627,0.00010868757090065628,2.0040335584781133e-05,0.00029212533263489604,5.55618406222489e-09
1351,facs,3m,24m,male,Large_Intestine,Tgm3,-2.4389214515686035,5.339444032870233e-05,9.847080946201459e-06,0.0002460295509081334,5.175890656359294e-07
1352,facs,3m,24m,male,Tongue,Cmtm6,-2.437746047973633,6.212353036971763e-05,1.1466250725788996e-05,9.97826864477247e-05,9.463578207976512e-44
1353,facs,3m,24m,male,Limb_Muscle,Chordc1,-2.4358577728271484,5.725437949877232e-05,1.0581383321550675e-05,0.00014863742399029434,1.6763258747277125e-06
1354,facs,3m,24m,male,GAT,Cd2,2.4355950355529785,4.003665890195407e-05,0.00021659328194800764,0.0006179427728056908,2.7098591881850307e-13
1355,facs,3m,24m,male,Limb_Muscle,Sun2,-2.435307025909424,9.782072447706014e-05,1.8085491319652647e-05,0.00020525729632936418,1.417560059439864e-13
1356,facs,3m,24m,male,Trachea,Sec24d,-2.4350638389587402,8.998962584882975e-05,1.664045157667715e-05,0.00015765344141982496,4.4942302364992736e-26
1357,facs,3m,24m,male,Bladder,Pdgfrl,-2.4349424839019775,7.749722135486081e-05,1.4331623788166326e-05,0.0001785775675671175,6.533392456567673e-14
1358,facs,3m,24m,male,GAT,Sgpp1,-2.434022903442383,3.768521128222346e-05,6.973599283810472e-06,0.00011292747512925416,3.5992125802181618e-09
1359,facs,3m,24m,male,Brain_Myeloid,Snrpc,2.433014154434204,6.104058684286429e-06,3.296317299827933e-05,0.00011231769894948229,1.5077005201802175e-34
1360,facs,3m,24m,male,Marrow,AI506816,-2.4324777126312256,1.1847618225147016e-05,2.1947353161522187e-06,2.5546860342728905e-05,4.886472725465698e-13
1361,facs,3m,24m,male,Spleen,Ip6k1,-2.4313244819641113,0.00020681650494225323,3.83427795895841e-05,0.0006097035366110504,7.656958920064676e-13
1362,facs,3m,24m,male,Marrow,Fah,2.430440664291382,5.520204467757139e-06,2.975711140607018e-05,0.0001665014133322984,1.979117507953484e-13
1363,facs,3m,24m,male,Pancreas,Inpp4a,2.430306911468506,6.765994476154447e-05,0.00036469256156124175,0.000699151773005724,3.3466783777430593e-32
1364,facs,3m,24m,male,Pancreas,Scara3,-2.429784059524536,0.00011494622594909742,2.133323869202286e-05,0.00037171735311858356,7.102598491252994e-07
1365,facs,3m,24m,male,Liver,Stab2,-2.4294872283935547,0.0010814322158694267,0.00020074778876733035,0.0018871468491852283,2.5977675375547718e-21
1366,facs,3m,24m,male,Thymus,Csde1,-2.429353952407837,0.0002731236454565078,5.0705009925877675e-05,0.0005893792840652168,3.679841152361114e-17
1367,facs,3m,24m,male,Heart,Vcan,-2.4289979934692383,0.0001123426336562261,2.086139465973247e-05,0.00027722492814064026,1.1259462612163856e-37
1368,facs,3m,24m,male,Diaphragm,Akap2,-2.4287924766540527,0.0009147069649770856,0.00016988013521768153,0.0014914695639163256,4.154401563803949e-20
1369,facs,3m,24m,male,Marrow,Pnpt1,-2.4286916255950928,2.327366019017063e-05,4.322705080994638e-06,9.014994429890066e-05,6.272581955043874e-18
1370,facs,3m,24m,male,Heart,Cfb,2.428647518157959,7.704938980168663e-06,4.1482508095214143e-05,0.00022789137437939644,5.007259274294965e-09
1371,facs,3m,24m,male,Brain_Non-Myeloid,Papss1,-2.427987813949585,0.0002483977295923978,4.6158373152138665e-05,0.00038359829341061413,7.815634664763917e-59
1372,facs,3m,24m,male,Liver,Gja4,-2.4276490211486816,0.00022014319256413728,4.091759547009133e-05,0.0006088450900278986,4.6302464439710125e-06
1373,facs,3m,24m,male,Liver,Tmem2,-2.42752742767334,0.00023717501608189195,4.4086980778956786e-05,0.0004656928067561239,8.710509975610674e-16
1374,facs,3m,24m,male,Limb_Muscle,Serinc1,-2.427156448364258,0.0002441404649289325,4.53934189863503e-05,0.00039267566171474755,1.5458747711796155e-23
1375,facs,3m,24m,male,Thymus,Vps35,-2.4265944957733154,0.0001101144589483738,2.048172609647736e-05,0.00034545784001238644,4.938968197236997e-06
1376,facs,3m,24m,male,Brain_Non-Myeloid,2410042D21Rik,-2.4265456199645996,1.5118529518076684e-05,2.8122012736275792e-06,6.001031579216942e-05,3.478437895101164e-07
1377,facs,3m,24m,male,Diaphragm,Actr3,-2.426009178161621,0.00019785985932685435,3.681765520013869e-05,0.00040634963079355657,3.5263087966021077e-11
1378,facs,3m,24m,male,BAT,Ldhb,2.4258244037628174,3.7101686757523566e-05,0.00019936070020776242,0.0005522477440536022,2.66196553324039e-10
1379,facs,3m,24m,male,Large_Intestine,Clca6,-2.425555467605591,0.00017697474686428905,3.294172711321153e-05,0.0007278362172655761,3.4224811427008024e-12
1380,facs,3m,24m,male,Trachea,Nr1d1,-2.425180673599243,0.00013623185805045068,2.5364512111991644e-05,0.00023544987197965384,6.559649894664049e-27
1381,facs,3m,24m,male,Trachea,Olfml2b,-2.4249377250671387,0.0002590866351965815,4.8246525693684816e-05,0.00045911205234006047,7.667801516571599e-29
1382,facs,3m,24m,male,Bladder,Slc38a10,-2.4235591888427734,7.465388625860214e-05,1.39151652547298e-05,9.508593939244747e-05,1.4284104716907884e-52
1383,facs,3m,24m,male,Tongue,Tmtc4,-2.423001527786255,2.6931065804092214e-05,5.021776360081276e-06,6.800950359320268e-05,7.999670244482811e-14
1384,facs,3m,24m,male,GAT,Col3a1,-2.422882318496704,0.0017549756448715925,0.00032727347570471466,0.003274126211181283,3.0304265643254347e-32
1385,facs,3m,24m,male,Liver,Sfpi1,2.4226410388946533,6.589937402168289e-05,0.00035332058905623853,0.0009924876503646374,3.4668188078891685e-12
1386,facs,3m,24m,male,Thymus,Fam107b,-2.422558069229126,0.00030144822085276246,5.622766548185609e-05,0.0006392095237970352,8.866625481927782e-18
1387,facs,3m,24m,male,Brain_Myeloid,Vim,2.422538995742798,9.433723789697979e-06,5.0575490604387596e-05,0.00032926618587225676,1.2493526061317452e-08
1388,facs,3m,24m,male,Lung,Abca8a,-2.4218151569366455,0.00010846646910067648,2.0242143364157528e-05,0.0002855294442269951,4.588669412928959e-09
1389,facs,3m,24m,male,Limb_Muscle,Raf1,-2.421790599822998,0.00010084443783853203,1.882002834463492e-05,0.0002579623251222074,6.352146388155379e-08
1390,facs,3m,24m,male,Pancreas,Prune2,2.421520948410034,6.298281368799508e-05,0.0003374213119968772,0.0006218900671228766,4.1285655604015886e-35
1391,facs,3m,24m,male,Skin,Krt6a,-2.421271800994873,0.0010103913955390453,0.00018863147124648094,0.002401478122919798,7.256055112133645e-35
1392,facs,3m,24m,male,Bladder,Akap2,-2.4200425148010254,0.00014571176143363118,2.7226335078012198e-05,0.00025274488143622875,1.5788792631633354e-30
1393,facs,3m,24m,male,Bladder,Lgals1,-2.4191856384277344,0.0005140817956998944,9.611358836991712e-05,0.000645209162030369,1.163387688945202e-67
1394,facs,3m,24m,male,Bladder,Rnf145,-2.418705940246582,3.0477229302050546e-05,5.699967914551962e-06,5.571140718529932e-05,1.2021991329375106e-19
1395,facs,3m,24m,male,Tongue,S1pr3,-2.418307065963745,2.219738053099718e-05,4.152586825512117e-06,6.806781311752275e-05,3.829672550659043e-08
1396,facs,3m,24m,male,Heart,Gm6981,2.4175326824188232,2.339397724426817e-06,1.2498389878601301e-05,4.976013588020578e-05,3.318573894051575e-07
1397,facs,3m,24m,male,Tongue,Chtf8,-2.4174938201904297,4.068405178259127e-05,7.6152819019625895e-06,5.534329829970375e-05,1.6753388263753313e-50
1398,facs,3m,24m,male,Thymus,Ppp1cb,-2.4167237281799316,0.00010114000178873539,1.89415968634421e-05,0.0003157618048135191,3.947480057695002e-06
1399,facs,3m,24m,male,Lung,Ltbp4,-2.4164488315582275,0.0006774188950657845,0.0001268918567802757,0.0011352875735610723,7.972342368444737e-29
1400,facs,3m,24m,male,MAT,Tmsb10,2.4157397747039795,5.9271293139318004e-05,0.00031626748386770487,0.00038721426972188056,4.655602093544198e-68
1401,facs,3m,24m,male,Lung,Inpp5a,-2.4148597717285156,8.075052755884826e-05,1.5142589290917385e-05,0.00023723089543636888,1.0563224120179276e-06
1402,facs,3m,24m,male,Tongue,Mex3c,-2.4145750999450684,2.179958755732514e-05,4.088732566742692e-06,4.590255412040278e-05,8.132147444198811e-17
1403,facs,3m,24m,male,Brain_Myeloid,Mid1,-2.41434907913208,2.707075145735871e-05,5.078188223706093e-06,7.233825454022735e-05,1.458957229922033e-23
1404,facs,3m,24m,male,Limb_Muscle,Sdha,-2.4136273860931396,0.0002440460812067613,4.580338281812146e-05,0.000366463849786669,1.089397641824057e-28
1405,facs,3m,24m,male,Tongue,Mib1,-2.4134597778320312,1.673233236942906e-05,3.1407448659592774e-06,3.7648784200428054e-05,8.046627056816229e-12
1406,facs,3m,24m,male,Brain_Non-Myeloid,Rad17,-2.412759780883789,1.911406980070751e-05,3.5895502605853835e-06,7.795549754519016e-05,1.1820695438807535e-09
1407,facs,3m,24m,male,Bladder,Klhl13,-2.4122278690338135,2.5859057132038288e-05,4.8580245675111655e-06,6.471364758908749e-05,1.2709560281042296e-08
1408,facs,3m,24m,male,Spleen,Esyt1,-2.4121944904327393,0.0003132341953460127,5.8847261243499815e-05,0.0006129611865617335,9.794939260291445e-33
1409,facs,3m,24m,male,Brain_Non-Myeloid,Dio2,-2.411815881729126,3.330799154355191e-05,6.2592089307145216e-06,0.00014627091877628118,7.924678710211376e-07
1410,facs,3m,24m,male,Limb_Muscle,Ddx3x,-2.411799669265747,0.0004590773314703256,8.627040369901806e-05,0.0005759028135798872,1.962810989137052e-43
1411,facs,3m,24m,male,Skin,Zdhhc13,-2.4116759300231934,2.4603521524113603e-05,4.623921086022165e-06,8.334072481375188e-05,3.6754077057268105e-10
1412,facs,3m,24m,male,Spleen,Cnr2,-2.4111931324005127,0.00014987654867582023,2.8176833438919857e-05,0.0004331018135417253,6.184543945713941e-13
1413,facs,3m,24m,male,Limb_Muscle,Tmed7,-2.4110360145568848,9.591400885256007e-05,1.8033822925644927e-05,0.00017356291937176138,2.139765834669967e-17
1414,facs,3m,24m,male,Skin,Ippk,-2.410977840423584,2.289007170475088e-05,4.303981768316589e-06,8.448956941720098e-05,3.934887242241172e-08
1415,facs,3m,24m,male,Limb_Muscle,Trpc4ap,-2.409921407699585,9.200537897413597e-05,1.7312289855908602e-05,0.00020823351223953068,2.732970063182496e-10
1416,facs,3m,24m,male,Brain_Non-Myeloid,1700066M21Rik,-2.409609317779541,3.550046312739141e-05,6.681427748844726e-06,9.954519191524014e-05,6.836462065016954e-10
1417,facs,3m,24m,male,MAT,Adamts2,-2.409273624420166,0.00026034394977614284,4.900990461464971e-05,0.0004294537357054651,3.5951012816911007e-26
1418,facs,3m,24m,male,Limb_Muscle,Map1lc3a,2.4091720581054688,0.00012355278886388987,0.0006562746129930019,0.0011716937879100442,4.057846298837181e-49
1419,facs,3m,24m,male,Lung,Myadm,-2.408525228500366,0.0005226696957834065,9.84439393505454e-05,0.000724240206182003,2.121411645435564e-43
1420,facs,3m,24m,male,Pancreas,Rnf141,-2.4083709716796875,2.9392274882411584e-05,5.536575827136403e-06,6.594156002392992e-05,7.517161363020177e-14
1421,facs,3m,24m,male,Trachea,Colec12,-2.4082045555114746,0.00025971370632760227,4.892750803264789e-05,0.00038203870644792914,7.646890952109683e-40
1422,facs,3m,24m,male,Pancreas,Ddhd2,2.407940626144409,3.468045179033652e-05,0.00018405477749183774,0.0005153341335244477,2.0925028662835377e-13
1423,facs,3m,24m,male,Tongue,Pik3c3,-2.4074416160583496,2.384108302067034e-05,4.493800133786863e-06,5.6121531088138e-05,1.1721711093361171e-14
1424,facs,3m,24m,male,Lung,P4ha1,-2.4071006774902344,0.00012311899627093226,2.3212160158436745e-05,0.00030958716524764895,2.6316772484509526e-10
1425,facs,3m,24m,male,GAT,Ptprcap,2.406656265258789,4.2262443457730114e-05,0.00022409403754863888,0.0005917770322412252,5.706457223348451e-16
1426,facs,3m,24m,male,Bladder,Necab1,-2.406153917312622,2.8012171242153272e-05,5.2847231017949525e-06,7.225023728096858e-05,1.5505198502933068e-09
1427,facs,3m,24m,male,Bladder,Tnfaip3,-2.4060847759246826,0.00012827027239836752,2.420038617856335e-05,0.00028515447047539055,1.3847027196440692e-14
1428,facs,3m,24m,male,Bladder,Ccrl2,-2.4053895473480225,4.5117038098396733e-05,8.51620552566601e-06,0.0001379711029585451,1.0500779559065551e-08
1429,facs,3m,24m,male,Brain_Non-Myeloid,Tmc6,-2.405363082885742,2.5727174943313003e-05,4.856301075051306e-06,9.942853648681194e-05,7.102999569145403e-10
1430,facs,3m,24m,male,Marrow,Nup107,-2.405040740966797,4.383688064990565e-05,8.276566404674668e-06,0.00012515597336459905,9.372756458006586e-41
1431,facs,3m,24m,male,Thymus,Tcf12,-2.4048523902893066,0.00013597037468571216,2.567506453488022e-05,0.00036299103521741927,1.2646847729915882e-09
1432,facs,3m,24m,male,Trachea,Bhlhe40,-2.404137134552002,0.0007078983471728861,0.0001337376015726477,0.0010786184575408697,1.1502817824994725e-40
1433,facs,3m,24m,male,Bladder,Soat1,-2.404019594192505,3.1166513508651406e-05,5.888519808650017e-06,6.391342321876436e-05,3.409213159596766e-15
1434,facs,3m,24m,male,Diaphragm,Peli1,-2.4039199352264404,9.874433453660458e-05,1.865778540377505e-05,0.00024018548720050603,1.951253201490783e-06
1435,facs,3m,24m,male,Aorta,Klf2,2.4038848876953125,0.00016058165056165308,0.0008498404058627784,0.0011812875745818019,3.2560450244338777e-12
1436,facs,3m,24m,male,Lung,Bbc3,2.403367757797241,7.332852419494884e-06,3.879348514601588e-05,0.00017147960898000747,4.18774125624321e-08
1437,facs,3m,24m,male,Diaphragm,Rpn2,-2.40311861038208,0.00036581451422534883,6.915923586348072e-05,0.0006378274993039668,3.881866845191502e-17
1438,facs,3m,24m,male,Diaphragm,Rab18,-2.4028213024139404,0.00021979027951601893,4.156111754127778e-05,0.00041463493835181,4.595599812695984e-13
1439,facs,3m,24m,male,Heart,Adamts2,-2.402669906616211,0.00022875577269587666,4.326098132878542e-05,0.0004616103833541274,1.4412267877940575e-49
1440,facs,3m,24m,male,Limb_Muscle,Wsb2,-2.402247428894043,0.00010624041897244751,2.0097462765988894e-05,0.0002526631287764758,1.2405710384201732e-09
1441,facs,3m,24m,male,Brain_Non-Myeloid,Snrpc,2.4021856784820557,8.477951269014739e-06,4.481474024942145e-05,0.00013048861001152545,1.360051705350381e-08
1442,facs,3m,24m,male,Marrow,Zfp53,-2.3998806476593018,6.105240026954561e-05,1.1568223271751776e-05,0.00022122387599665672,1.5599186818217803e-28
1443,facs,3m,24m,male,Bladder,Spon1,-2.3997321128845215,0.0004210752376820892,7.979365909704939e-05,0.0007202266715466976,4.312014028493471e-34
1444,facs,3m,24m,male,Bladder,Hiatl1,-2.398287296295166,3.0924817110644653e-05,5.866116225661244e-06,4.925917892251164e-05,2.150817910704912e-25
1445,facs,3m,24m,male,Marrow,Tmem51,2.397193431854248,6.3250727180275135e-06,3.331905827508308e-05,0.000171507679624483,5.562518024189898e-16
1446,facs,3m,24m,male,Thymus,Cnot2,-2.3965234756469727,0.00026699600857682526,5.070833503850736e-05,0.000587848830036819,4.572224463768219e-16
1447,facs,3m,24m,male,Trachea,Cpe,-2.396498203277588,0.0006254284526221454,0.00011878449731739238,0.0015998445451259613,4.090537674499598e-12
1448,facs,3m,24m,male,Limb_Muscle,P4hb,-2.396475315093994,0.0005591654335148633,0.00010620119428494945,0.0005515788798220456,1.157929296972332e-73
1449,facs,3m,24m,male,Tongue,Aco1,-2.3963258266448975,1.6964007954811677e-05,3.2222735626419308e-06,4.8902864364208654e-05,9.626585801282678e-08
1450,facs,3m,24m,male,Marrow,Cbfb,-2.3957695960998535,7.967797137098387e-05,1.5140481991693377e-05,0.00015063781756907701,3.295039047735029e-92
1451,facs,3m,24m,male,Tongue,Fam83b,-2.3949954509735107,6.859251152491197e-05,1.304100987908896e-05,8.902807167032734e-05,5.759761705787502e-64
1452,facs,3m,24m,male,Brain_Non-Myeloid,Abhd4,-2.394733428955078,0.00019755247922148556,3.756607839022763e-05,0.0003254561161156744,5.803606401772473e-45
1453,facs,3m,24m,male,Thymus,Smpdl3a,2.392723560333252,1.790548958524596e-05,9.403028525412083e-05,0.00032096076756715775,9.894350045827463e-07
1454,facs,3m,24m,male,Trachea,Dact1,-2.3924338817596436,5.718294050893746e-05,1.089110901375534e-05,0.00015161835472099483,4.668701866747164e-10
1455,facs,3m,24m,male,Limb_Muscle,Slc44a1,-2.3920705318450928,7.396898581646383e-05,1.409174183208961e-05,0.00016414416313637048,2.1687558908799514e-09
1456,facs,3m,24m,male,Marrow,Acss1,-2.3920602798461914,5.643738404614851e-05,1.0751892659754958e-05,0.00022315017122309655,1.4339551589728145e-22
1457,facs,3m,24m,male,Limb_Muscle,Esyt2,-2.3904876708984375,5.231778777670115e-05,9.977938134397846e-06,0.00014132676005829126,3.0516799086782463e-06
1458,facs,3m,24m,male,Marrow,Rrm1,-2.389716625213623,0.00016362530004698783,3.1222956749843433e-05,0.00031842547468841076,1.0584656485493162e-108
1459,facs,3m,24m,male,Brain_Non-Myeloid,Pi4kb,-2.3887863159179688,1.8594038920127787e-05,3.550400606400217e-06,7.940870273159817e-05,3.6841016684421556e-06
1460,facs,3m,24m,male,Limb_Muscle,Wdr1,-2.3883464336395264,0.00015458436973858625,2.9525795980589464e-05,0.0003306739963591099,1.5512305124681089e-12
1461,facs,3m,24m,male,Thymus,Rasal3,-2.388054609298706,0.0003623104130383581,6.921571912243962e-05,0.0006576060550287366,1.0388725729219878e-22
1462,facs,3m,24m,male,Marrow,Klhl14,-2.387228012084961,2.7128058718517423e-05,5.185509053262649e-06,0.0001598151575308293,3.488860973100347e-07
1463,facs,3m,24m,male,Brain_Non-Myeloid,Plod1,-2.387152910232544,0.0001611813495401293,3.0811308533884585e-05,0.0005882372497580945,7.53809744257196e-16
1464,facs,3m,24m,male,Trachea,Plod2,-2.3871467113494873,4.4644006266025826e-05,8.534151675121393e-06,0.00010217024100711569,1.8727493498383271e-13
1465,facs,3m,24m,male,Tongue,Tmem123,-2.385746479034424,0.00015484952018596232,2.9629791242768988e-05,0.00014301766350399703,6.2354698089933366e-139
1466,facs,3m,24m,male,Spleen,Zfp263,-2.385399580001831,0.00013766586198471487,2.634810698509682e-05,0.0005285479128360748,3.391909749162405e-06
1467,facs,3m,24m,male,Bladder,Mylk,-2.3845784664154053,7.741832814645022e-05,1.4825662219664082e-05,0.0001397458981955424,1.2499840221008456e-25
