,dataset,start_age,end_age,sex,tissue,subtissue,cell_ontology_class,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
553,droplet,3m,24m,male,Tongue,nan,basal cell of epidermis,2010109K11Rik,1.74747896194458,6.741981451341417e-06,2.2637641450273804e-05,6.596177263418213e-05,3.485068513725053e-11
554,droplet,3m,24m,male,Tongue,nan,keratinocyte,Dusp2,-1.7443541288375854,1.8292235836270265e-05,5.459638032334624e-06,7.144132541725412e-05,3.4610296853142996e-06
555,droplet,3m,24m,male,Kidney,nan,lymphocyte,Akr1a1,-1.741760015487671,0.0005482508568093181,0.00016392956604249775,0.00022654974600300193,3.635158928008802e-11
556,droplet,3m,24m,male,Kidney,nan,macrophage,Ppdpf,1.741384744644165,5.293478898238391e-05,0.00017699060845188797,0.00022556811745744199,3.3683598770904656e-07
557,droplet,3m,24m,male,Spleen,nan,T cell,Sell,-1.7396560907363892,0.00030685405363328755,9.188469994114712e-05,0.00031862614559940994,1.4251460047252077e-24
558,droplet,3m,24m,male,Spleen,nan,B cell,Ddit4,-1.738699197769165,9.654244058765471e-05,2.892795055231545e-05,0.00018576905131340027,2.438905358834398e-36
559,droplet,3m,24m,male,Tongue,nan,basal cell of epidermis,Nupr1,1.7367241382598877,1.6949807104538195e-05,5.648990554618649e-05,0.00024117525026667863,3.2803839386523542e-06
560,droplet,3m,24m,male,Kidney,nan,lymphocyte,Zfand6,1.7342782020568848,5.2338222303660586e-05,0.00017413607565686107,0.000265491777099669,4.917566115313619e-08
561,droplet,3m,24m,male,Bladder,nan,bladder cell,Zbtb16,-1.729257345199585,6.198241317179054e-05,1.869433981482871e-05,0.00011102597636636347,3.39550752777615e-17
562,droplet,3m,24m,male,Kidney,nan,macrophage,Gm1821,-1.728290319442749,0.00042624538764357567,0.00012864486780017614,0.00040335554513148963,9.375052878061394e-06
563,droplet,3m,24m,male,Kidney,nan,lymphocyte,Laptm5,-1.7271170616149902,0.0009036683477461338,0.0002729574916884303,0.00040447257924824953,4.230210804211081e-10
564,droplet,3m,24m,male,Spleen,nan,erythroblast,Blvrb,1.7254421710968018,0.0003977153683081269,0.0013151710154488683,0.000799595785792917,9.724231213061829e-11
565,droplet,3m,24m,male,Spleen,nan,B cell,Pik3ip1,-1.7245638370513916,6.304174894466996e-05,1.907580008264631e-05,0.00014511251356452703,2.2620200728718779e-23
566,droplet,3m,24m,male,Spleen,nan,proerythroblast,Pgam1,1.7228288650512695,0.00013515388127416372,0.0004461200151126832,0.00037413949030451477,4.2787812435859686e-17
567,droplet,3m,24m,male,Spleen,nan,erythroblast,5730469M10Rik,1.7196581363677979,0.0006687414715997875,0.0022025557700544596,0.0016449404647573829,5.962742803106492e-09
568,droplet,3m,24m,male,Bladder,nan,bladder cell,Pla1a,1.719264268875122,4.014115620520897e-05,0.0001321721647400409,0.00023702943872194737,3.065770711211022e-14
569,droplet,3m,24m,male,Tongue,nan,basal cell of epidermis,Plaur,1.7183997631072998,3.0078270356170833e-05,9.89789332379587e-05,0.0002075767406495288,1.4936225508093198e-34
570,droplet,3m,24m,male,Bladder,nan,bladder cell,Igsf10,-1.7170382738113403,6.344266148516908e-05,1.9297511244076304e-05,0.00010021765774581581,7.61009036693709e-19
571,droplet,3m,24m,male,Spleen,nan,mature NK T cell,Rn45s,-1.7146987915039062,0.0021880799904465675,0.0006666339468210936,0.0006432514637708664,1.588588575071081e-85
572,droplet,3m,24m,male,Spleen,nan,proerythroblast,Mif,1.7143410444259644,0.00014160972204990685,0.0004646876477636397,0.00055516860447824,1.1890243235173438e-07
573,droplet,3m,24m,male,Kidney,nan,macrophage,Gsto1,1.711460828781128,6.935907003935426e-05,0.00022714558872394264,0.0002284704678459093,1.2128125050018731e-12
574,droplet,3m,24m,male,Bladder,nan,endothelial cell,Dstn,1.7079393863677979,0.0006854843813925982,0.0022394354455173016,0.0021728731226176023,9.281424015892027e-08
575,droplet,3m,24m,male,Kidney,nan,macrophage,1810058I24Rik,1.7073321342468262,7.554931653430685e-05,0.00024671113351359963,0.0002977892872877419,2.874819914678779e-09
576,droplet,3m,24m,male,Bladder,nan,bladder urothelial cell,Ccnd1,-1.7056989669799805,6.605410453630611e-05,2.0250381567166187e-05,8.028227603062987e-05,2.7519017592170894e-46
577,droplet,3m,24m,male,Spleen,nan,B cell,Nr4a1,1.691689133644104,1.1028035260096658e-05,3.562438359949738e-05,0.00015285563131328672,4.507074923010702e-06
578,droplet,3m,24m,male,Kidney,nan,macrophage,Limd2,1.6849429607391357,0.00015106474165804684,0.00048571499064564705,0.00048060924746096134,8.498428362562089e-17
579,droplet,3m,24m,male,Kidney,nan,macrophage,H3f3a,1.6818262338638306,0.0007639234536327422,0.0024509248323738575,0.0013402000768110156,1.0886044430728194e-45
580,droplet,3m,24m,male,Spleen,nan,B cell,E030024N20Rik,-1.6776981353759766,2.686187144718133e-05,8.39650965644978e-06,8.376225014217198e-05,7.610491538681165e-09
581,droplet,3m,24m,male,Kidney,nan,macrophage,C1qa,-1.6754086017608643,0.005949550773948431,0.0018626699456945062,0.0031559672206640244,3.354533338278869e-20
582,droplet,3m,24m,male,Bladder,nan,bladder urothelial cell,Dcn,-1.67218816280365,9.394422522746027e-05,2.94775418296922e-05,0.00012986101501155645,4.565104409602826e-38
583,droplet,3m,24m,male,Bladder,nan,bladder cell,Matn2,1.6703906059265137,7.416240259772167e-05,0.0002360594953643158,0.0004216179368086159,1.6409522131781004e-14
584,droplet,3m,24m,male,Bladder,nan,bladder cell,Dbp,-1.6686499118804932,0.00023110915208235383,7.269482011906803e-05,0.0002710992412175983,2.4764516300390167e-40
585,droplet,3m,24m,male,Tongue,nan,basal cell of epidermis,Egr4,-1.668077826499939,3.2860858482308686e-05,1.0340401786379516e-05,0.00012789481843356043,2.492729251797802e-10
586,droplet,3m,24m,male,Bladder,nan,bladder cell,Col1a2,-1.6670985221862793,0.010583939030766487,0.0033327341079711914,0.005149062257260084,3.4167475159536636e-227
587,droplet,3m,24m,male,Kidney,nan,lymphocyte,Lsp1,-1.6665780544281006,0.0014624989125877619,0.0004606865986716002,0.000720460491720587,2.2418657293692558e-08
588,droplet,3m,24m,male,Kidney,nan,macrophage,Ckb,-1.6648976802825928,0.000575886107981205,0.00018161530897486955,0.00043556318269111216,1.4472836698987231e-09
589,droplet,3m,24m,male,Spleen,nan,macrophage,Grn,1.6636552810668945,0.00018814182840287685,0.0005960675771348178,0.0006716508651152253,4.0094923897869305e-12
590,droplet,3m,24m,male,Kidney,nan,macrophage,2900010M23Rik,1.6618982553482056,5.72570861550048e-05,0.00018118009029421955,0.0001968395954463631,1.4881599965086586e-08
591,droplet,3m,24m,male,Bladder,nan,bladder urothelial cell,Peg3,-1.661866307258606,2.341116123716347e-05,7.3986302595585585e-06,4.6570708946092054e-05,2.6855968974427412e-11
592,droplet,3m,24m,male,Spleen,nan,T cell,Dapl1,-1.6535743474960327,0.000462922704173252,0.0001471407595090568,0.0006584693328477442,5.51885249310942e-11
593,droplet,3m,24m,male,Spleen,nan,proerythroblast,2700094K13Rik,1.6506438255310059,6.81931123835966e-05,0.00021410846966318786,0.00021152992849238217,2.2548552563467404e-07
594,droplet,3m,24m,male,Spleen,nan,T cell,Junb,1.6453109979629517,0.0003433891397435218,0.0010741737205535173,0.0011460267705842853,9.383095428075953e-23
595,droplet,3m,24m,male,Tongue,nan,keratinocyte,H2-K1,1.640332818031311,8.06510797701776e-05,0.0002514198422431946,0.00038411514833569527,1.1592737712453491e-115
596,droplet,3m,24m,male,Bladder,nan,bladder cell,Batf,-1.6403136253356934,5.844211409566924e-05,1.8747454305412248e-05,0.00012029096978949383,8.297540163802217e-10
597,droplet,3m,24m,male,Spleen,nan,macrophage,Ctsb,1.6394392251968384,0.0005552049842663109,0.0017297117738053203,0.002244542818516493,1.0284552871627173e-07
598,droplet,3m,24m,male,Bladder,nan,bladder cell,Aldh1a2,-1.6387933492660522,0.00016428153321612626,5.2754898206330836e-05,0.000220072251977399,1.975044152372331e-33
599,droplet,3m,24m,male,Kidney,nan,lymphocyte,Map1lc3b,1.6336469650268555,0.0001290891523240134,0.000400559016270563,0.00042484121513552964,2.3462966045037415e-19
600,droplet,3m,24m,male,Kidney,nan,macrophage,Ptpn1,1.6316030025482178,0.00010343928443035111,0.00032051396556198597,0.0002561776782386005,7.386364723943267e-20
601,droplet,3m,24m,male,Spleen,nan,macrophage,Rpl31-ps12,-1.6314562559127808,0.000712830456905067,0.00023007475829217583,0.00048782676458358765,1.1482641181624122e-13
602,droplet,3m,24m,male,Kidney,nan,macrophage,Fcgr3,-1.6290388107299805,0.0008673410047776997,0.00028041438781656325,0.0005264535429887474,1.3572296564963435e-16
603,droplet,3m,24m,male,Kidney,nan,B cell,Tpt1,1.6278550624847412,0.0017727396916598082,0.0054787080734968185,0.001487464178353548,3.4249299416792186e-31
604,droplet,3m,24m,male,Spleen,nan,proerythroblast,Fkbp3,1.621003270149231,4.2179832234978676e-05,0.00012974046694580466,0.00013533009041566402,4.123227516506587e-06
605,droplet,3m,24m,male,Kidney,nan,macrophage,LOC100038947,1.6196086406707764,0.000136051035951823,0.00041807349771261215,0.00042425532592460513,1.1594581780158697e-10
606,droplet,3m,24m,male,Tongue,nan,keratinocyte,Crabp2,1.6159205436706543,3.803106665145606e-05,0.0001165679277619347,0.00025661184918135405,5.918647395434161e-42
607,droplet,3m,24m,male,Bladder,nan,bladder cell,Fbln2,1.6130837202072144,6.280602974584326e-05,0.00019212679762858897,0.00036636661388911307,1.0705489275709646e-11
608,droplet,3m,24m,male,Kidney,nan,macrophage,Nadk,1.611696481704712,9.496998245595023e-05,0.00029023870592936873,0.00031921229674480855,1.074862798349692e-07
609,droplet,3m,24m,male,Bladder,nan,bladder cell,Cdkn1c,1.6103596687316895,4.5057182433083653e-05,0.0001375721622025594,0.0002358971833018586,1.8475526078403364e-13
610,droplet,3m,24m,male,Kidney,nan,macrophage,Pilrb2,1.6083829402923584,5.7059474784182385e-05,0.0001739799918141216,0.00020340837363619357,2.897273680244649e-06
611,droplet,3m,24m,male,Spleen,nan,B cell,Cacna1s,1.6080996990203857,7.61621595302131e-06,2.3218037313199602e-05,8.088717004284263e-05,8.666420842220911e-07
612,droplet,3m,24m,male,Tongue,nan,basal cell of epidermis,Egln3,1.6080135107040405,2.0920535462209955e-05,6.377245153998956e-05,0.00012814348156098276,5.034539038424685e-32
613,droplet,3m,24m,male,Bladder,nan,bladder cell,Hspa1a,1.6073100566864014,0.0009688946884125471,0.002952059730887413,0.004032771568745375,4.768661736864256e-26
614,droplet,3m,24m,male,Tongue,nan,keratinocyte,Rnf24,1.6069353818893433,5.510729351954069e-06,1.67859088833211e-05,6.336117803584784e-05,2.2080730847433213e-07
615,droplet,3m,24m,male,Kidney,nan,macrophage,Id2,1.6063816547393799,0.00010659383406164125,0.0003245646075811237,0.00040636127232573926,2.547092624028387e-06
616,droplet,3m,24m,male,Kidney,nan,macrophage,Clec4a1,1.5918670892715454,0.00016852555563673377,0.0005080021219328046,0.000502861337736249,9.00935776164577e-11
617,droplet,3m,24m,male,Bladder,nan,bladder cell,Slc39a13,-1.585911512374878,3.616023241193034e-05,1.2045483344991226e-05,7.09786982042715e-05,5.690037837228406e-10
618,droplet,3m,24m,male,Bladder,nan,bladder cell,D630033O11Rik,-1.584450602531433,3.066963836317882e-05,1.0226839549432043e-05,7.223864668048918e-05,1.6093502275341764e-06
619,droplet,3m,24m,male,Spleen,nan,macrophage,Pycard,1.5785136222839355,0.00013223191490396857,0.0003949264355469495,0.0005610521184280515,2.9061453054134183e-07
620,droplet,3m,24m,male,Tongue,nan,keratinocyte,Scd2,1.5784751176834106,1.6498381228302605e-05,4.927308327751234e-05,9.34052441152744e-05,7.70421933344178e-49
621,droplet,3m,24m,male,Spleen,nan,proerythroblast,Hp,1.576660394668579,0.0003580748161766678,0.0010680605191737413,0.0012509291991591454,2.4319865932672677e-07
622,droplet,3m,24m,male,Kidney,nan,macrophage,Slc25a5,1.5742038488388062,0.00034726320882327855,0.0010340495500713587,0.0006463562604039907,3.439571382637692e-31
623,droplet,3m,24m,male,Kidney,nan,macrophage,AB124611,1.572392463684082,0.00011697768059093505,0.00034788865013979375,0.00029070841264910996,1.0004071706076717e-13
624,droplet,3m,24m,male,Bladder,nan,bladder urothelial cell,Lamb1,-1.5708677768707275,1.7983085854211822e-05,6.05321201874176e-06,3.9820159145165235e-05,9.039270867832941e-07
625,droplet,3m,24m,male,Bladder,nan,bladder urothelial cell,Hmgcs2,-1.5691087245941162,3.010235923284199e-05,1.0144992302230094e-05,5.5188902479130775e-05,2.0520824805762626e-14
626,droplet,3m,24m,male,Bladder,nan,bladder urothelial cell,Dbp,-1.5684242248535156,4.882529174210504e-05,1.6462738130940124e-05,7.004433427937329e-05,3.8448981382363637e-28
627,droplet,3m,24m,male,Kidney,nan,macrophage,Ywhaz,1.566983699798584,8.103260188363492e-05,0.00024008711625356227,0.0002186503988923505,1.2504409865849995e-12
628,droplet,3m,24m,male,Kidney,nan,lymphocyte,Eif5,1.5624399185180664,0.00014018206275068223,0.00041403184877708554,0.0006715018535032868,3.3054666565580045e-08
629,droplet,3m,24m,male,Kidney,nan,lymphocyte,Ube2b,1.5588138103485107,0.00011296484444756061,0.0003328074235469103,0.00044130010064691305,1.0924036387206772e-10
630,droplet,3m,24m,male,Tongue,nan,keratinocyte,Otop3,1.5573843717575073,8.387283742194995e-06,2.468543425493408e-05,6.13747033639811e-05,4.421701222048061e-19
631,droplet,3m,24m,male,Tongue,nan,keratinocyte,Snhg9,1.5562052726745605,5.109580342832487e-06,1.5026220353320241e-05,4.068126145284623e-05,2.746406180336772e-09
632,droplet,3m,24m,male,Kidney,nan,macrophage,Btg2,-1.5556275844573975,0.0008505633450113237,0.0002893450728151947,0.0006735908682458103,3.482298055971331e-08
633,droplet,3m,24m,male,Kidney,nan,macrophage,Aldh2,1.5554649829864502,0.00011612792877713218,0.00034133304143324494,0.00030330847948789597,2.3406119436998314e-15
634,droplet,3m,24m,male,Spleen,nan,B cell,Dnaja1,-1.5550023317337036,0.0005135131650604308,0.00017476289940532297,0.00046386398025788367,2.948159921617437e-157
635,droplet,3m,24m,male,Spleen,nan,T cell,Cirbp,1.5546677112579346,7.729327626293525e-05,0.00022706142044626176,0.0002437374205328524,2.0473300420273074e-17
636,droplet,3m,24m,male,Tongue,nan,basal cell of epidermis,Nr1d1,-1.552693247795105,9.197252074955031e-05,3.1350959034170955e-05,0.00010573041072348133,3.3370042871638876e-106
637,droplet,3m,24m,male,Bladder,nan,bladder urothelial cell,Slc7a5,1.5476421117782593,9.034311005962081e-06,2.6410813006805256e-05,4.927683403366245e-05,6.698351568470345e-20
638,droplet,3m,24m,male,Spleen,nan,proerythroblast,Hmgb2,1.5452826023101807,0.0005077676032669842,0.0014819767093285918,0.0015764182899147272,3.968014886108142e-10
639,droplet,3m,24m,male,Bladder,nan,bladder cell,Cfh,1.5416849851608276,9.124738426180556e-05,0.0002656524593476206,0.0004395832947921008,2.462719720226425e-15
640,droplet,3m,24m,male,Kidney,nan,macrophage,Tmem176b,-1.534188985824585,0.0017752317944541574,0.0006129402900114655,0.0008471389883197844,8.027270494797648e-23
641,droplet,3m,24m,male,Kidney,nan,macrophage,Taldo1,1.5324426889419556,0.0002793960738927126,0.0008082236163318157,0.00048310437705367804,9.142661724456619e-29
642,droplet,3m,24m,male,Spleen,nan,erythroblast,March2,1.5260930061340332,0.0002892148622777313,0.0008329527918249369,0.0005258119199424982,1.0894778226285526e-06
643,droplet,3m,24m,male,Kidney,nan,macrophage,Mrpl20,1.525739073753357,5.3039217164041474e-05,0.0001527180429548025,0.00016323896124958992,4.831868518408691e-06
644,droplet,3m,24m,male,Tongue,nan,keratinocyte,Pde4b,1.5250933170318604,6.414171821234049e-06,1.846033046604134e-05,5.7389923313166946e-05,4.704880207059429e-10
645,droplet,3m,24m,male,Kidney,nan,macrophage,Tmsb10,1.523398518562317,0.0015564695931971073,0.00447434326633811,0.004281763453036547,5.063073093749299e-15
646,droplet,3m,24m,male,Kidney,nan,lymphocyte,Bnip3l,1.5165685415267944,0.00016734751989133656,0.00047879753401502967,0.0006540118483826518,6.2078050840552644e-15
647,droplet,3m,24m,male,Tongue,nan,basal cell of epidermis,Cdkn2b,1.514461874961853,1.0888304132095072e-05,3.110704346909188e-05,5.836735726916231e-05,1.1651726722119792e-23
648,droplet,3m,24m,male,Bladder,nan,bladder cell,Col4a5,-1.5131828784942627,8.567559416405857e-05,3.0015367883606814e-05,0.00012193879229016602,2.6540278265427333e-22
649,droplet,3m,24m,male,Spleen,nan,B cell,Slx1b,-1.5130243301391602,0.00010270548955304548,3.5985533031634986e-05,0.00017055781790986657,5.577170667903694e-40
650,droplet,3m,24m,male,Tongue,nan,keratinocyte,Dcn,-1.512935757637024,0.00032443011878058314,0.00011367949628038332,0.001051088678650558,1.6880881086119142e-14
651,droplet,3m,24m,male,Spleen,nan,B cell,A530032D15Rik,1.5109789371490479,2.6968393285642378e-05,7.686083699809387e-05,0.00015098796575330198,2.357304360649289e-30
652,droplet,3m,24m,male,Tongue,nan,keratinocyte,Prrx2,-1.510169267654419,2.1615182049572468e-05,7.588441803818569e-06,6.377323734341189e-05,3.379052488643768e-11
653,droplet,3m,24m,male,Kidney,nan,macrophage,Rgs10,-1.509065866470337,0.0007099538343027234,0.00024943420430645347,0.0004581862303894013,6.191760265848418e-13
654,droplet,3m,24m,male,Tongue,nan,basal cell of epidermis,Tlr2,1.5044991970062256,7.307690793822985e-06,2.0733832570840605e-05,6.00094317633193e-05,2.5952819872682888e-08
655,droplet,3m,24m,male,Kidney,nan,macrophage,Mafb,-1.5044935941696167,0.0005073167849332094,0.00017880577070172876,0.00042474211659282446,7.476169318431866e-06
656,droplet,3m,24m,male,Tongue,nan,basal cell of epidermis,Sdr16c5,1.5028687715530396,7.275695679709315e-06,2.0619738279492594e-05,5.463364504976198e-05,1.6556146109602592e-09
657,droplet,3m,24m,male,Tongue,nan,keratinocyte,Lipm,1.502711296081543,1.3149044207239058e-05,3.726107388501987e-05,8.157214324455708e-05,1.053704343545301e-31
658,droplet,3m,24m,male,Tongue,nan,basal cell of epidermis,Dhcr24,1.5015264749526978,1.1932972483919002e-05,3.3787277061492205e-05,7.85187803558074e-05,1.0700568340220189e-17
659,droplet,3m,24m,male,Tongue,nan,keratinocyte,Acss2,1.5008625984191895,4.405003892316017e-06,1.24666867122869e-05,3.350346742081456e-05,4.186971732015264e-06
660,droplet,3m,24m,male,Bladder,nan,bladder cell,Col5a2,-1.5002000331878662,0.0004819659807253629,0.00017037708312273026,0.0003255175251979381,2.160470714981103e-109
661,droplet,3m,24m,male,Kidney,nan,macrophage,Adrbk2,1.4993696212768555,6.423609011108056e-05,0.00018160771287512034,0.0002269715187139809,6.052731289973937e-06
662,droplet,3m,24m,male,Kidney,nan,macrophage,Pilrb1,1.4977779388427734,7.928681588964537e-05,0.0002239118330180645,0.0002689007087610662,6.877297926725115e-06
663,droplet,3m,24m,male,Kidney,nan,macrophage,Ifitm2,1.4959609508514404,0.0005625211051665246,0.0015866018366068602,0.0012969395611435175,6.537540080387501e-18
664,droplet,3m,24m,male,Bladder,nan,bladder urothelial cell,Mgp,-1.494147777557373,6.132726412033662e-05,2.177059286623262e-05,7.602501864312217e-05,6.945927402062238e-37
665,droplet,3m,24m,male,Tongue,nan,keratinocyte,Impact,1.4910755157470703,4.924466793454485e-06,1.3842602129443549e-05,4.58948161394801e-05,4.739431920721238e-06
666,droplet,3m,24m,male,Spleen,nan,erythroblast,Hba-a2,-1.490448236465454,0.009235433302819729,0.003286908846348524,0.0025648290757089853,1.8955519438779843e-11
667,droplet,3m,24m,male,Kidney,nan,lymphocyte,Lyz2,1.4896502494812012,0.0010191162582486868,0.0028618911746889353,0.00496605783700943,1.1276375856041476e-07
668,droplet,3m,24m,male,Tongue,nan,keratinocyte,Hspa1b,1.4883394241333008,5.881897595827468e-05,0.00016502596554346383,0.0003334133652970195,7.132714211543013e-55
669,droplet,3m,24m,male,Bladder,nan,bladder cell,Col6a3,-1.4876339435577393,0.0009667418198660016,0.0003447371127549559,0.0008603678434155881,2.2192651082401195e-62
670,droplet,3m,24m,male,Tongue,nan,basal cell of epidermis,Efemp1,1.4872853755950928,1.601880467205774e-05,4.491047729970887e-05,9.004955791169778e-05,1.2361883860139367e-25
671,droplet,3m,24m,male,Tongue,nan,keratinocyte,Creb5,-1.4817020893096924,1.6786474589025602e-05,6.010667675582226e-06,4.9104506615549326e-05,9.717425603693912e-08
672,droplet,3m,24m,male,Bladder,nan,bladder cell,Hspa1b,1.4795732498168945,7.79455658630468e-05,0.00021736386406701058,0.00035625408054329455,9.680027372202115e-14
673,droplet,3m,24m,male,Spleen,nan,macrophage,Ptpn1,1.47831130027771,7.304218888748437e-05,0.0002035119105130434,0.0002379178476985544,5.437721005057988e-07
674,droplet,3m,24m,male,Kidney,nan,macrophage,Prdx2,1.4782823324203491,0.00011571674258448184,0.0003224062966182828,0.00036484928568825126,6.419712807743821e-09
675,droplet,3m,24m,male,Bladder,nan,bladder cell,Col16a1,-1.473982572555542,0.00030632366542704403,0.00011027259461116046,0.0002594685647636652,6.072378997607894e-72
676,droplet,3m,24m,male,Kidney,nan,lymphocyte,Bsg,1.4717817306518555,0.00026376888854429126,0.000731600564904511,0.0013002479681745172,5.6542384966987646e-14
677,droplet,3m,24m,male,Kidney,nan,macrophage,Pilra,1.470611572265625,0.0001490833965362981,0.00041316874558106065,0.000406155944801867,4.2678121822704424e-10
678,droplet,3m,24m,male,Bladder,nan,bladder cell,Trp53inp1,-1.4704917669296265,4.417151285451837e-05,1.5939698641886935e-05,8.525745215592906e-05,1.9890177634921814e-09
679,droplet,3m,24m,male,Kidney,nan,macrophage,Cdk2ap2,1.4683356285095215,0.00019585293193813413,0.0005419299704954028,0.000503431772813201,1.7442113474073864e-13
680,droplet,3m,24m,male,Bladder,nan,bladder cell,Pdia5,-1.4662511348724365,3.104549978161231e-05,1.1236033969908021e-05,6.562596536241472e-05,3.892790877294913e-06
681,droplet,3m,24m,male,Kidney,nan,macrophage,Mrpl33,1.464079737663269,0.00016445064102299511,0.00045369865256361663,0.0003667761047836393,4.1937824483177976e-14
682,droplet,3m,24m,male,Spleen,nan,proerythroblast,Ranbp1,1.4634931087493896,0.00012408403563313186,0.0003421930887270719,0.0003350235056132078,7.443126396467794e-08
683,droplet,3m,24m,male,Bladder,nan,bladder cell,Cd55,1.4625916481018066,8.09082412160933e-05,0.00022298554540611804,0.0004700565186794847,1.2336324612566553e-07
684,droplet,3m,24m,male,Bladder,nan,bladder cell,Hspb1,1.4570369720458984,0.00018614204600453377,0.0005110416677780449,0.001067446661181748,8.548690261166027e-08
685,droplet,3m,24m,male,Bladder,nan,bladder cell,Col5a1,-1.4569820165634155,0.0003712656907737255,0.00013523513916879892,0.0002827765711117536,2.3167476867978427e-86
686,droplet,3m,24m,male,Bladder,nan,bladder cell,Ccrl2,-1.456732153892517,6.61723388475366e-05,2.4107734134304337e-05,0.0001331215025857091,8.299675960665374e-10
687,droplet,3m,24m,male,Kidney,nan,lymphocyte,Tmem14c,1.4564446210861206,0.00014089691103436053,0.0003866651386488229,0.0007823510677553713,3.767972894585246e-09
688,droplet,3m,24m,male,Tongue,nan,basal cell of epidermis,Tchh,1.4548470973968506,0.00018163122877012938,0.0004979011719115078,0.0018333469051867723,1.1675710033783154e-06
689,droplet,3m,24m,male,Tongue,nan,basal cell of epidermis,2300005B03Rik,1.45425283908844,2.1016212485847063e-05,5.758749830420129e-05,0.00018002997967414558,1.3115185931410674e-09
690,droplet,3m,24m,male,Spleen,nan,T cell,Tnfrsf18,1.4516443014144897,0.00010608646698528901,0.0002901672851294279,0.0004458799958229065,1.017141717859486e-06
691,droplet,3m,24m,male,Kidney,nan,macrophage,Clec4a3,1.4515641927719116,0.00023655321274418384,0.0006469835061579943,0.0006140778423286974,1.5810918632363363e-11
692,droplet,3m,24m,male,Tongue,nan,basal cell of epidermis,Scd2,1.4483058452606201,1.562240140629001e-05,4.2631570977391675e-05,8.897124644136056e-05,3.563118001108473e-23
693,droplet,3m,24m,male,Tongue,nan,basal cell of epidermis,Tnfaip3,1.4478590488433838,2.0165522073511966e-05,5.5012136726872995e-05,8.77459897310473e-05,7.164167926327603e-40
694,droplet,3m,24m,male,Kidney,nan,macrophage,H2afj,1.4453049898147583,0.00019841811445076019,0.0005403329851105809,0.00042162934551015496,6.148095060812785e-17
695,droplet,3m,24m,male,Spleen,nan,T cell,Cd8b1,-1.4424508810043335,0.0006928956136107445,0.00025494518922641873,0.0009130265098065138,1.0504157018037323e-09
696,droplet,3m,24m,male,Tongue,nan,basal cell of epidermis,Il1f9,1.4381897449493408,1.7745767763699405e-05,4.808759695151821e-05,0.00011883764091180637,4.64656547037635e-15
697,droplet,3m,24m,male,Spleen,nan,T cell,S100a11,1.4381166696548462,0.00031265700818039477,0.0008471970213577151,0.00092580437194556,6.027191348491777e-16
698,droplet,3m,24m,male,Spleen,nan,macrophage,Fcer1g,1.4340283870697021,0.0013261731946840882,0.003583321813493967,0.004039499443024397,1.32099756494672e-10
699,droplet,3m,24m,male,Spleen,nan,macrophage,AF251705,1.433794379234314,0.00010114820179296657,0.0002732582506723702,0.0003155618906021118,1.993936503716092e-07
700,droplet,3m,24m,male,Spleen,nan,B cell,Itgb1,1.4323681592941284,1.647259523451794e-05,4.445778904482722e-05,0.00012926399358548224,1.8836281098722315e-11
701,droplet,3m,24m,male,Bladder,nan,bladder cell,Smtn,-1.4277701377868652,4.054393866681494e-05,1.5070382687554229e-05,7.723457383690402e-05,1.0368238089909772e-08
702,droplet,3m,24m,male,Tongue,nan,basal cell of epidermis,Bmp4,-1.4272361993789673,2.3738961317576468e-05,8.827156307233963e-06,5.9966179833281785e-05,5.663431159970483e-14
703,droplet,3m,24m,male,Kidney,nan,macrophage,1500032L24Rik,1.4264644384384155,0.00013960531214252114,0.00037524118670262396,0.00029298325534909964,7.926400907740575e-18
704,droplet,3m,24m,male,Tongue,nan,basal cell of epidermis,Ccl20,1.4257194995880127,8.832603634800762e-05,0.00023728652740828693,0.000782999093644321,7.64034901553501e-09
705,droplet,3m,24m,male,Kidney,nan,macrophage,Pgk1,1.4193270206451416,8.499064279021695e-05,0.00022731658827979118,0.00023149902699515224,4.7604811333226895e-08
706,droplet,3m,24m,male,Tongue,nan,keratinocyte,Lars2,1.4184465408325195,7.0760779635747895e-06,1.891418287414126e-05,7.887991523602977e-05,6.7700991709579705e-06
707,droplet,3m,24m,male,Spleen,nan,T cell,Cst7,1.4183268547058105,8.456475188722834e-05,0.0002260207402287051,0.00032248665229417384,3.136759336162918e-07
708,droplet,3m,24m,male,Kidney,nan,macrophage,C1qb,-1.4175690412521362,0.006016015075147152,0.002252050442621112,0.003407491371035576,2.3025696678977405e-16
709,droplet,3m,24m,male,Bladder,nan,bladder cell,Pdgfrl,-1.4134083986282349,6.713030597893521e-05,2.5202305550919846e-05,0.0001317297137575224,2.6955518354804917e-09
710,droplet,3m,24m,male,Tongue,nan,keratinocyte,Dhcr24,1.4114031791687012,2.3850692741689272e-05,6.344183202600107e-05,0.00010337820276618004,3.0301764240216542e-58
711,droplet,3m,24m,male,Spleen,nan,T cell,Actn1,-1.4083658456802368,0.0001792622497305274,6.753493653377518e-05,0.00026102529955096543,7.607211489503003e-09
712,droplet,3m,24m,male,Spleen,nan,B cell,Fcer1g,1.4067163467407227,2.4102679162751883e-05,6.390416820067912e-05,0.00020718062296509743,7.962922878604467e-10
713,droplet,3m,24m,male,Bladder,nan,bladder cell,Serpinh1,-1.4062464237213135,0.0030341825913637877,0.0011447729775682092,0.0014222466852515936,1.303001575170478e-230
