,dataset,start_age,end_age,sex,tissue,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
1170,droplet,3m,24m,male,Kidney,Efnb1,-4.0941386222839355,4.007637471659109e-05,2.346549763387884e-06,0.00012280444207135588,2.748548825952124e-19
1171,droplet,3m,24m,male,Kidney,Prpf40b,-4.093583106994629,2.168586797779426e-05,1.2702381582130329e-06,8.55869147926569e-05,2.8080594822820433e-09
1172,droplet,3m,24m,male,Kidney,Car5b,-4.0932936668396,2.7399344617151655e-05,1.605224383638415e-06,7.67855453887023e-05,8.068219255609254e-21
1173,droplet,3m,24m,male,Kidney,Limd2,4.091554164886475,3.817516699200496e-05,0.0006508209044113755,0.000554000202100724,0.0
1174,droplet,3m,24m,male,Kidney,Luzp1,-4.091400623321533,6.744863640051335e-05,3.9567516978422645e-06,0.00014519850083161145,1.0571694486800604e-43
1175,droplet,3m,24m,male,Kidney,Mllt4,-4.091291904449463,5.1212813559686765e-05,3.004532345585176e-06,0.00010333328100387007,2.430590177976169e-47
1176,droplet,3m,24m,male,Kidney,Hyal2,-4.090295314788818,6.657656194875017e-05,3.908586677425774e-06,0.00015460381109733135,2.1727033370219407e-37
1177,droplet,3m,24m,male,Kidney,Xlr4b,4.089573383331299,9.1239269295329e-07,1.553339825477451e-05,6.547614611918107e-05,6.546363968445939e-21
1178,droplet,3m,24m,male,Kidney,Ptprm,-4.089451313018799,1.6908643374335952e-05,9.932551847668947e-07,6.508538353955373e-05,1.157280222041345e-08
1179,droplet,3m,24m,male,Kidney,Fkbp7,-4.088705062866211,2.0384035451570526e-05,1.1980280305579072e-06,8.782346412772313e-05,2.5413155412942297e-07
1180,droplet,3m,24m,male,Kidney,Cdc42bpb,-4.085938930511475,4.288322452339344e-05,2.525207719372702e-06,9.899029100779444e-05,4.875222110252126e-35
1181,droplet,3m,24m,male,Kidney,Slc16a13,-4.084442615509033,2.2245911168283783e-05,1.3113243539919495e-06,6.832930375821888e-05,5.910031516286658e-16
1182,droplet,3m,24m,male,Kidney,Idh2,-4.0766191482543945,0.00047079575597308576,2.790280632325448e-05,0.0005504142609424889,1.8850547783481038e-165
1183,droplet,3m,24m,male,Kidney,Tspan32,4.074850559234619,7.966902558109723e-06,0.00013425851648207754,0.00021635505254380405,2.5658197218765224e-302
1184,droplet,3m,24m,male,Kidney,Slc45a3,-4.0741777420043945,1.568068182677962e-05,9.309251822742226e-07,5.7127112086163834e-05,3.141733207019308e-09
1185,droplet,3m,24m,male,Kidney,Hmgcs1,-4.07247257232666,0.00025665981229394674,1.5255324797180947e-05,0.0003528732049744576,1.3816418159942274e-117
1186,droplet,3m,24m,male,Kidney,Itgb5,-4.0688676834106445,0.00010140477388631552,6.042367658665171e-06,0.00017871931777335703,9.00093966724392e-68
1187,droplet,3m,24m,male,Kidney,Cpd,-4.066607475280762,6.959828897379339e-05,4.153628196945647e-06,0.00012915418483316898,7.184158974001013e-59
1188,droplet,3m,24m,male,Kidney,Lrp5,-4.06072998046875,1.9579614672693424e-05,1.1732814755305299e-06,6.633090379182249e-05,2.835295109257315e-12
1189,droplet,3m,24m,male,Kidney,Myo19,-4.059506416320801,1.3822471373714507e-05,8.289950983453309e-07,5.629732186207548e-05,1.3798912860949234e-06
1190,droplet,3m,24m,male,Kidney,Tspan15,-4.05588960647583,6.265752745093778e-05,3.7672875805583317e-06,0.00016927455726545304,7.126434434797201e-27
1191,droplet,3m,24m,male,Bladder,Cgref1,-4.048274993896484,2.1021527572884224e-05,1.27060854993033e-06,5.996742402203381e-05,1.240262969865371e-25
1192,droplet,3m,24m,male,Kidney,Mitf,-4.0467939376831055,2.0147163013461977e-05,1.2190097322672955e-06,6.894575199112296e-05,3.447729781529286e-12
1193,droplet,3m,24m,male,Kidney,Mansc1,-4.045703411102295,2.168390892620664e-05,1.312983386014821e-06,7.631941844010726e-05,6.414593041001835e-12
1194,droplet,3m,24m,male,Bladder,Col11a1,-4.042778968811035,5.0480350182624534e-05,3.0628411877842154e-06,0.00012314197374507785,2.469800192012429e-50
1195,droplet,3m,24m,male,Kidney,Tmem20,-4.038438320159912,3.0265015084296465e-05,1.841830339799344e-06,0.00010372110409662127,3.5497528293374604e-14
1196,droplet,3m,24m,male,Kidney,Scamp1,-4.032204627990723,4.3135132727911696e-05,2.636431190694566e-06,9.525611676508561e-05,4.4400175343172697e-38
1197,droplet,3m,24m,male,Kidney,Rin2,-4.028532028198242,3.717580693773925e-05,2.277987050547381e-06,9.178436448564753e-05,1.829419672777747e-29
1198,droplet,3m,24m,male,Kidney,Copz2,-4.0277252197265625,4.860286207986064e-05,2.9798584364471026e-06,0.00011420158261898905,1.2991023470389163e-34
1199,droplet,3m,24m,male,Kidney,Lphn2,-4.019350051879883,2.7178857635590248e-05,1.6760466223786352e-06,8.567542681703344e-05,2.2074195379139556e-16
1200,droplet,3m,24m,male,Kidney,Cpeb3,-4.0185651779174805,3.1582814699504524e-05,1.9486865312501322e-06,9.333953494206071e-05,1.480050388926471e-19
1201,droplet,3m,24m,male,Kidney,Sash1,-4.017012596130371,3.667052078526467e-05,2.2650385744782398e-06,9.472525562159717e-05,8.223351140263881e-27
1202,droplet,3m,24m,male,Kidney,Scml4,4.011967658996582,1.0115413715539034e-06,1.6319490896421485e-05,6.878437852719799e-05,4.242659932930485e-22
1203,droplet,3m,24m,male,Kidney,B230118H07Rik,-4.011336803436279,5.410203448263928e-05,3.3549097224749858e-06,0.00011673034896375611,7.422952781414626e-42
1204,droplet,3m,24m,male,Kidney,Thbs1,-4.010044574737549,4.628224269254133e-05,2.8725696665787837e-06,0.000136272850795649,2.4238263251822895e-21
1205,droplet,3m,24m,male,Kidney,Pdgfb,-4.003190517425537,3.146698873024434e-05,1.9623414573288755e-06,9.266447159461677e-05,1.1189766955302646e-19
1206,droplet,3m,24m,male,Kidney,Rxra,-3.999450445175171,3.329513128846884e-05,2.081737648040871e-06,8.284061914309859e-05,5.983427146728267e-28
1207,droplet,3m,24m,male,Kidney,Flywch2,-3.9958033561706543,1.592089574842248e-05,9.979537480830913e-07,6.224205571925268e-05,6.442514341513664e-08
1208,droplet,3m,24m,male,Kidney,Sepp1,-3.9955344200134277,0.00123556237667799,7.746204209979624e-05,0.001297324663028121,3.9597242403336386e-203
1209,droplet,3m,24m,male,Spleen,Ctse,3.99364972114563,7.126507171051344e-06,0.00011352333967806771,0.000529348268173635,7.966325141873131e-32
1210,droplet,3m,24m,male,Kidney,Mgst2,3.9914157390594482,2.332957137696212e-06,3.710588134708814e-05,0.00010580107482383028,3.756486263292697e-70
1211,droplet,3m,24m,male,Kidney,Maged2,-3.9896299839019775,3.075866334256716e-05,1.9362835246283794e-06,9.629716805648059e-05,3.4005668328063657e-17
1212,droplet,3m,24m,male,Kidney,Acad11,-3.9879441261291504,4.725470716948621e-05,2.9782020192214986e-06,0.0001038784030242823,4.746570049470928e-39
1213,droplet,3m,24m,male,Kidney,Plxnc1,3.986271858215332,1.5496807463932782e-06,2.456008587614633e-05,7.92054706835188e-05,2.475232375234357e-45
1214,droplet,3m,24m,male,Kidney,Plekhg5,-3.984157085418701,1.5886762412264943e-05,1.003885586214892e-06,6.0112972278147936e-05,1.690536459380952e-08
1215,droplet,3m,24m,male,Kidney,Gpm6a,-3.9837863445281982,2.5874436687445268e-05,1.6354281342501054e-06,8.373616583412513e-05,3.489412912742472e-15
1216,droplet,3m,24m,male,Kidney,Kif1c,-3.983691930770874,8.323795191245154e-05,5.261511887511006e-06,0.00014720347826369107,1.0906360935528043e-65
1217,droplet,3m,24m,male,Kidney,Nfia,-3.980084180831909,6.138730532256886e-05,3.890037078235764e-06,0.00013549940194934607,1.5976316710987256e-40
1218,droplet,3m,24m,male,Kidney,Etl4,-3.9771013259887695,1.5898291167104617e-05,1.0095394600284635e-06,6.51056834612973e-05,3.749941771087196e-07
1219,droplet,3m,24m,male,Kidney,Cd151,-3.9755260944366455,0.00015112724213395268,9.607052561477758e-06,0.0002411527093499899,1.377197560830361e-84
1220,droplet,3m,24m,male,Kidney,Cxcr7,-3.974444627761841,3.5555211070459336e-05,2.261913550682948e-06,0.00012877261906396598,8.366026117520683e-13
1221,droplet,3m,24m,male,Kidney,Ttyh2,-3.969843864440918,1.9620683815446682e-05,1.2521942380772089e-06,6.231638690223917e-05,1.0632011080796482e-13
1222,droplet,3m,24m,male,Kidney,Dock7,-3.9663615226745605,1.742454696795903e-05,1.1147238865305553e-06,6.086265784688294e-05,1.2654917466253012e-10
1223,droplet,3m,24m,male,Kidney,Tinagl1,-3.9657576084136963,0.0002731589775066823,1.7482494513387792e-05,0.0005510492483153939,2.140456060639625e-52
1224,droplet,3m,24m,male,Spleen,Gstm5,3.962165117263794,8.409426186517521e-07,1.3106822734698653e-05,6.486943311756477e-05,6.5155131983618845e-12
1225,droplet,3m,24m,male,Kidney,Map4k3,-3.960634708404541,2.996545117639471e-05,1.924645630424493e-06,7.996345811989158e-05,2.195249613123422e-23
1226,droplet,3m,24m,male,Kidney,Igf1r,-3.9534120559692383,0.00014795741299167275,9.550829418003559e-06,0.00021799583919346333,8.173487836076013e-99
1227,droplet,3m,24m,male,Kidney,Abca3,-3.9533185958862305,0.00012797937961295247,8.261758011940401e-06,0.00021762440155725926,1.4717646700415068e-73
1228,droplet,3m,24m,male,Tongue,Rps4y2,-3.952301502227783,2.3962109480635263e-05,1.547973397464375e-06,6.037931234459393e-05,1.7339739633448852e-60
1229,droplet,3m,24m,male,Kidney,Slco4a1,-3.950942277908325,2.1512039893423207e-05,1.3910065490563284e-06,9.000826685223728e-05,6.940158128210883e-08
1230,droplet,3m,24m,male,Kidney,Tlcd1,-3.949626922607422,2.7963254979113117e-05,1.8098031659974367e-06,7.814174750819802e-05,7.454459455803538e-21
1231,droplet,3m,24m,male,Kidney,Dok4,-3.948965549468994,2.1239964553387836e-05,1.3752968470726046e-06,7.866137457313016e-05,2.070672211104875e-10
1232,droplet,3m,24m,male,Kidney,Zfhx3,-3.947636365890503,5.066501398687251e-05,3.2836064747243654e-06,0.0001463222288293764,1.972453335519472e-22
1233,droplet,3m,24m,male,Kidney,Pacsin1,3.942793130874634,1.2356082379483269e-06,1.900115967146121e-05,7.375788845820352e-05,1.6376607094141685e-26
1234,droplet,3m,24m,male,Kidney,Sipa1l3,-3.939234495162964,2.204892734880559e-05,1.4373398471434484e-06,7.527811249019578e-05,1.2491885257460438e-12
1235,droplet,3m,24m,male,Kidney,Acap1,3.936450481414795,4.550826361082727e-06,6.967549416003749e-05,0.0001393626007484272,2.780972535586568e-159
1236,droplet,3m,24m,male,Kidney,P2ry10,3.9347405433654785,2.8125275548518403e-06,4.301024091546424e-05,0.0001173946147901006,9.323223230506048e-79
1237,droplet,3m,24m,male,Kidney,Ddah2,-3.9307401180267334,6.67856729705818e-05,4.379378879093565e-06,0.00017637436394579709,6.023652216838645e-28
1238,droplet,3m,24m,male,Kidney,Cd300e,3.9304001331329346,8.307172834065568e-07,1.2665493159147445e-05,9.786552254809067e-05,1.576765969636672e-06
1239,droplet,3m,24m,male,Kidney,Nrp1,-3.9301319122314453,0.0003050567756872624,2.0012115783174522e-05,0.0007259042467921972,7.736926722931077e-37
1240,droplet,3m,24m,male,Kidney,Bambi,-3.9297780990600586,4.822720438824035e-05,3.1645420222048415e-06,0.00017210269288625568,9.319595483883501e-14
1241,droplet,3m,24m,male,Kidney,Sash3,3.9286067485809326,5.333784883987391e-06,8.12201906228438e-05,0.00014767030370421708,7.197890931349656e-210
1242,droplet,3m,24m,male,Bladder,Prss35,-3.9283254146575928,3.595060115912929e-05,2.36136020248523e-06,9.92699497146532e-05,9.320635641497363e-36
1243,droplet,3m,24m,male,Kidney,Apoa2,-3.9267289638519287,1.6543144738534465e-05,1.0878135299208225e-06,5.924536526435986e-05,1.236866299260911e-09
1244,droplet,3m,24m,male,Kidney,Syne2,-3.9234039783477783,7.26683356333524e-05,4.789418653672328e-06,0.00013138896611053497,2.2354015614418813e-61
1245,droplet,3m,24m,male,Kidney,Slc27a1,-3.9232661724090576,4.035689198644832e-05,2.6600926048558904e-06,0.00010921753710135818,1.0112599658813742e-24
1246,droplet,3m,24m,male,Kidney,Cd8b1,3.9232337474823,6.161999408504926e-06,9.348302410217002e-05,0.0003779472899623215,2.699778479814847e-47
1247,droplet,3m,24m,male,Kidney,Gss,-3.9221105575561523,0.00010353983088862151,6.830216534581268e-06,0.00018658945919014513,2.8527481404790204e-64
1248,droplet,3m,24m,male,Kidney,Cd3d,3.9199681282043457,1.3557953025156166e-05,0.00020522117847576737,0.0004926645779050887,8.45753738840228e-123
1249,droplet,3m,24m,male,Kidney,Lrrc1,-3.9193437099456787,1.9802504539256915e-05,1.3088196055832668e-06,6.544939969899133e-05,1.0289720878673387e-12
1250,droplet,3m,24m,male,Liver,Serpina4-ps1,-3.9188833236694336,0.0002816735068336129,1.8622780771693215e-05,0.0006754303467459977,7.209249927711344e-11
1251,droplet,3m,24m,male,Kidney,Iigp1,-3.917310953140259,7.784616173012182e-05,5.152393441676395e-06,0.00035010772990062833,1.0308134862118375e-07
1252,droplet,3m,24m,male,Spleen,Phospho1,3.91559100151062,9.375874014949659e-07,1.4148896298138425e-05,8.178522693924606e-05,1.7097445003327065e-10
1253,droplet,3m,24m,male,Kidney,Mgam,-3.9105401039123535,1.3471563761413563e-05,8.958343755693932e-07,5.3100447985343635e-05,9.218911265919292e-07
1254,droplet,3m,24m,male,Kidney,Mgat4b,-3.9065535068511963,6.276093336055055e-05,4.185039415460778e-06,0.000122613157145679,1.647166369623005e-51
1255,droplet,3m,24m,male,Kidney,Rbpms,-3.905029535293579,9.15772034204565e-05,6.1130267567932606e-06,0.00016084439994301647,1.7274259363791245e-66
1256,droplet,3m,24m,male,Kidney,Mut,-3.9042937755584717,0.00012350261386018246,8.248340236605145e-06,0.00018003795412369072,2.892129627012316e-99
1257,droplet,3m,24m,male,Kidney,Rhob,-3.902425527572632,0.0003373926447238773,2.2562564481631853e-05,0.0006851366488263011,8.844500412517028e-52
1258,droplet,3m,24m,male,Kidney,B9d1,-3.901827335357666,2.2437861844082363e-05,1.5011156619948451e-06,6.616052269237116e-05,6.356412393793184e-17
1259,droplet,3m,24m,male,Kidney,Kctd17,-3.8977277278900146,3.665161784738302e-05,2.4590083285147557e-06,0.00010286176984664053,2.309018163335194e-22
1260,droplet,3m,24m,male,Kidney,Fam84b,-3.893953800201416,2.3080356186255813e-05,1.5525490653089946e-06,7.052478031255305e-05,5.327354760322008e-16
1261,droplet,3m,24m,male,Kidney,Atp6v1a,-3.892911195755005,0.00030231059645302594,2.0350275008240715e-05,0.0003892802051268518,1.5809397355412317e-132
1262,droplet,3m,24m,male,Kidney,Gstz1,-3.8854966163635254,0.00010377725266152993,7.021842520771315e-06,0.00017572387878317386,1.544562645422696e-72
1263,droplet,3m,24m,male,Bladder,Tspan11,-3.8838040828704834,1.856361996033229e-05,1.2575371783896117e-06,6.0169990319991484e-05,1.0837363230435706e-18
1264,droplet,3m,24m,male,Kidney,Bnip3,-3.881304979324341,0.00010106281843036413,6.85807299305452e-06,0.00015316606732085347,8.371898584592524e-90
1265,droplet,3m,24m,male,Kidney,Ctbp2,-3.8807179927825928,6.395723175955936e-05,4.341872227087151e-06,0.00012714719923678786,8.149444378338645e-50
1266,droplet,3m,24m,male,Kidney,Aktip,-3.87762451171875,0.00014258116425480694,9.70020209933864e-06,0.0002364467945881188,3.0073503350191746e-77
1267,droplet,3m,24m,male,Tongue,Dbp,-3.8747806549072266,2.7940903237322345e-05,1.9046491388508002e-06,7.433415157720447e-05,3.4490969357354885e-69
1268,droplet,3m,24m,male,Spleen,Tspan33,3.8746190071105957,2.3055533802107675e-06,3.38183090207167e-05,0.00015468220226466656,2.9109646345243512e-27
1269,droplet,3m,24m,male,Kidney,F2r,-3.8712706565856934,0.00010123229003511369,6.917519840499153e-06,0.00030853270436637104,1.0546130209965798e-20
1270,droplet,3m,24m,male,Kidney,Mpv17l,-3.86999773979187,8.711594273336232e-05,5.958160727459472e-06,0.0002029347961070016,4.452555648924298e-37
1271,droplet,3m,24m,male,Kidney,Ccnd1,-3.8669939041137695,0.00022999891371000558,1.576320755702909e-05,0.0003829275956377387,6.649702961715266e-77
1272,droplet,3m,24m,male,Kidney,Plxnb2,-3.8661985397338867,0.00011583232117118314,7.943062882986851e-06,0.00018417857063468546,1.67569584047369e-82
1273,droplet,3m,24m,male,Kidney,Rassf6,-3.8655688762664795,1.7153783119283617e-05,1.1768128160838387e-06,6.537456647492945e-05,1.2190852449789911e-08
1274,droplet,3m,24m,male,Kidney,Serpina3g,3.8638498783111572,7.097000889189076e-06,0.00010332599777029827,0.0002454999485053122,2.5465119451373593e-79
1275,droplet,3m,24m,male,Kidney,Cryl1,-3.8618853092193604,0.0001515494514023885,1.0423438652651384e-05,0.00024173101701308042,1.1134123397757096e-83
1276,droplet,3m,24m,male,Kidney,Pfn2,-3.8610124588012695,4.949278081767261e-05,3.406129962968407e-06,0.00011223473120480776,1.781933648482313e-36
1277,droplet,3m,24m,male,Kidney,Mns1,3.8581533432006836,8.814483294372621e-07,1.2782542398781516e-05,6.11537616350688e-05,5.521077869008348e-14
1278,droplet,3m,24m,male,Kidney,Llgl2,-3.857710838317871,5.136570689501241e-05,3.5431251035333844e-06,0.00011302725033601746,5.726576912773811e-39
1279,droplet,3m,24m,male,Kidney,Slc15a2,-3.857142448425293,3.398838816792704e-05,2.3453885660273954e-06,9.112845873460174e-05,7.389956661152888e-24
1280,droplet,3m,24m,male,Kidney,Slc16a5,-3.85252046585083,1.9598553990363143e-05,1.356749180558836e-06,7.383452611975372e-05,1.5124227255601937e-09
1281,droplet,3m,24m,male,Kidney,Sp140,3.847275733947754,1.002161116048228e-05,0.00014423909306060523,0.00021513536921702325,0.0
1282,droplet,3m,24m,male,Kidney,Pros1,-3.8411941528320312,2.971255889860913e-05,2.0731238237203797e-06,0.00010482873767614365,6.871310894024796e-13
1283,droplet,3m,24m,male,Kidney,Tmem154,3.8375935554504395,1.5450499404323637e-06,2.2088874175096862e-05,7.621173426741734e-05,9.394132422453328e-35
1284,droplet,3m,24m,male,Kidney,Dapl1,3.835341215133667,2.0473396489251172e-06,2.9224214813439175e-05,0.00018276339687872678,2.9256988355171567e-18
1285,droplet,3m,24m,male,Kidney,Camk1,-3.831634044647217,7.676418317714706e-05,5.391651484387694e-06,0.000153423854499124,4.596732068992079e-50
1286,droplet,3m,24m,male,Kidney,Fam46c,3.8279805183410645,2.111933781634434e-06,2.999282514792867e-05,0.00011329492554068565,3.3346915249218597e-44
1287,droplet,3m,24m,male,Kidney,Fads1,-3.8237218856811523,3.207991539966315e-05,2.2655729026155313e-06,8.840825466904789e-05,3.3286430793919384e-22
1288,droplet,3m,24m,male,Kidney,Grlf1,-3.8227665424346924,2.9152985007385723e-05,2.060229007838643e-06,8.303292270284146e-05,4.2419066143340547e-20
1289,droplet,3m,24m,male,Kidney,Tmem37,-3.820678234100342,8.530001650797203e-05,6.036848390067462e-06,0.000152210021042265,2.610179557077528e-63
1290,droplet,3m,24m,male,Kidney,Myo1d,-3.8196184635162354,2.633917574712541e-05,1.8654441191756632e-06,7.953958993311971e-05,3.1371157388512223e-17
1291,droplet,3m,24m,male,Kidney,Sh3d19,-3.8165876865386963,2.426733772153966e-05,1.7223227359863813e-06,7.326508057303727e-05,1.322750387378856e-16
1292,droplet,3m,24m,male,Kidney,Plekha8,-3.816155433654785,2.1649626432918012e-05,1.5369965922218398e-06,6.54086034046486e-05,1.0641877795301951e-15
1293,droplet,3m,24m,male,Kidney,Fam174b,-3.811582088470459,2.4081171432044357e-05,1.7150503026641672e-06,0.00010421514889458194,2.4257485871140775e-07
1294,droplet,3m,24m,male,Kidney,Tuft1,-3.8112926483154297,1.5475541658815928e-05,1.102381929740659e-06,5.875754504813813e-05,4.809535972768901e-08
1295,droplet,3m,24m,male,Kidney,Jun,-3.811168909072876,0.0011470075696706772,8.171280205715448e-05,0.0017075230134651065,1.3495679733817956e-98
1296,droplet,3m,24m,male,Kidney,Ttc8,-3.8097028732299805,1.586407597642392e-05,1.1313047707517399e-06,5.408187644206919e-05,3.800601592354605e-10
1297,droplet,3m,24m,male,Kidney,Rbbp9,-3.808530807495117,3.4071243135258555e-05,2.4316766484844266e-06,8.853679173626006e-05,2.8585506803007006e-25
1298,droplet,3m,24m,male,Kidney,Inpp5a,-3.8081741333007812,4.245757372700609e-05,3.03096112475032e-06,0.00011179739522049204,4.841005563678102e-26
1299,droplet,3m,24m,male,Kidney,Eps8,-3.8065991401672363,4.3712312617572024e-05,3.1239430882123997e-06,0.00010536235640756786,2.7958632534129977e-31
1300,droplet,3m,24m,male,Kidney,Mrps6,-3.8062336444854736,0.00022292864741757512,1.5935855117277242e-05,0.00043501576874405146,1.8373217793576443e-55
1301,droplet,3m,24m,male,Kidney,Srxn1,-3.804494857788086,3.195006866008043e-05,2.2866754534334177e-06,8.72889650054276e-05,2.9277618528240786e-22
1302,droplet,3m,24m,male,Kidney,5830428M24Rik,3.8019564151763916,8.365466896975704e-07,1.166792480944423e-05,5.621411764877848e-05,1.5377648528644753e-11
1303,droplet,3m,24m,male,Kidney,Aplp2,-3.79927134513855,0.0003849687927868217,2.7652273274725303e-05,0.000432511733379215,1.5431747409732842e-173
1304,droplet,3m,24m,male,Bladder,Chodl,-3.799023151397705,8.991165668703616e-05,6.459457381424727e-06,0.00025372725212946534,2.587138312886148e-39
1305,droplet,3m,24m,male,Kidney,Nphp1,-3.797858238220215,1.5285953850252554e-05,1.0990638656949159e-06,5.753995355917141e-05,4.082513847558841e-08
1306,droplet,3m,24m,male,Kidney,Tceal8,-3.7956910133361816,9.226931433659047e-05,6.6441643866710365e-06,0.00014622005983255804,1.5562723067530553e-80
1307,droplet,3m,24m,male,Kidney,Tfpi,-3.7951536178588867,1.9472810890874825e-05,1.4027275483385893e-06,6.959620804991573e-05,1.4297015898561943e-10
1308,droplet,3m,24m,male,Kidney,Clec2i,3.7922050952911377,2.1450973690662067e-06,2.971766298287548e-05,9.659991337684914e-05,8.86391770033907e-46
1309,droplet,3m,24m,male,Spleen,Fcgr4,3.7902798652648926,7.823061423550826e-06,0.0001082342496374622,0.000804739713203162,3.2955830496631374e-10
1310,droplet,3m,24m,male,Kidney,Cxcr2,3.789010763168335,9.755539167599636e-07,1.3485206181940157e-05,8.43337329570204e-05,9.305917896203208e-11
1311,droplet,3m,24m,male,Kidney,Tst,-3.7880032062530518,7.29913663235493e-05,5.284073267830536e-06,0.0001463428052375093,2.553922238215005e-49
1312,droplet,3m,24m,male,Kidney,Morn2,-3.7876694202423096,6.703633698634803e-05,4.854092821915401e-06,0.00012723286636173725,2.5066709057491135e-54
1313,droplet,3m,24m,male,Kidney,Acad10,-3.7854528427124023,2.3723443518974818e-05,1.7204523601321853e-06,7.271968206623569e-05,7.162562958025587e-16
1314,droplet,3m,24m,male,Kidney,Cd59a,-3.7851691246032715,9.273408795706928e-05,6.72651140121161e-06,0.00017947240849025548,3.93035155044081e-54
1315,droplet,3m,24m,male,Kidney,Traf3ip3,3.7843093872070312,4.328087925387081e-06,5.963302101008594e-05,0.00012791842164006084,8.972097314270825e-124
1316,droplet,3m,24m,male,Kidney,Rnd3,-3.779245376586914,3.8810758269391954e-05,2.826739319061744e-06,0.0001377818116452545,2.9045951607801753e-13
1317,droplet,3m,24m,male,Spleen,Snca,3.7781214714050293,1.3626458894577809e-05,0.00018694372556637973,0.0007226844900287688,2.018882255223706e-42
1318,droplet,3m,24m,male,Kidney,Magi3,-3.7700047492980957,1.7037616999004968e-05,1.248889589078317e-06,6.251203012652695e-05,3.5264770168285415e-09
1319,droplet,3m,24m,male,Spleen,Hp,3.769906997680664,1.4040429050510284e-05,0.00019152941240463406,0.0006440298748202622,3.8684481320179105e-61
1320,droplet,3m,24m,male,Kidney,Ndufs5,-3.7697179317474365,2.5499337425571866e-05,1.8695218386710621e-06,6.950309034436941e-05,1.6643077371213892e-20
1321,droplet,3m,24m,male,Kidney,Fam164a,-3.768064022064209,2.973440678033512e-05,2.1825230760441627e-06,8.294767030747607e-05,6.475683613177688e-21
1322,droplet,3m,24m,male,Kidney,Dusp1,-3.7680611610412598,0.0009187049581669271,6.743364065187052e-05,0.0012753700139001012,4.7917971343532273e-113
1323,droplet,3m,24m,male,Kidney,Ildr1,-3.76735782623291,3.585830199881457e-05,2.6333093501307303e-06,0.00010460014163982123,4.181757526935357e-20
1324,droplet,3m,24m,male,Kidney,Il27ra,3.765639305114746,1.3759678267888376e-06,1.8714530597208068e-05,7.257821562234312e-05,1.9276962938230762e-26
1325,droplet,3m,24m,male,Spleen,B230208H11Rik,3.7612390518188477,7.403716608678224e-07,1.0039130756922532e-05,5.594166577793658e-05,1.169120330143786e-06
1326,droplet,3m,24m,male,Kidney,Sh2d2a,3.7587227821350098,1.982981757464586e-06,2.6841524231713265e-05,9.351100015919656e-05,8.99505989857122e-39
1327,droplet,3m,24m,male,Kidney,B4galt4,-3.7579829692840576,2.88000355794793e-05,2.128762844222365e-06,9.267056884709746e-05,1.9265059390283495e-15
1328,droplet,3m,24m,male,Kidney,Fos,-3.757844924926758,0.0016795607516542077,0.00012415714445523918,0.0026443733368068933,2.1685295652731044e-87
1329,droplet,3m,24m,male,Kidney,Cul9,-3.7564213275909424,2.1145911887288094e-05,1.5646985502826283e-06,7.032914436422288e-05,1.0041629669315257e-12
1330,droplet,3m,24m,male,Kidney,Klf4,-3.7562785148620605,0.0002777986228466034,2.0557841708068736e-05,0.0007129180594347417,1.3368060572656215e-30
1331,droplet,3m,24m,male,Tongue,Mndal,3.7532289028167725,7.519164455516147e-07,1.0139222467842046e-05,5.248427260085009e-05,9.9306827801534e-09
1332,droplet,3m,24m,male,Kidney,Tex2,-3.751884698867798,3.893165921908803e-05,2.8898341497551883e-06,9.562494233250618e-05,4.2571703861948193e-29
1333,droplet,3m,24m,male,Kidney,Maf,-3.747770071029663,0.00019748916383832693,1.470117422286421e-05,0.00040703482227399945,9.957417089498777e-49
1334,droplet,3m,24m,male,Kidney,Bod1,-3.74409556388855,8.984217856777832e-05,6.704943643853767e-06,0.0001560524251544848,8.809346538260042e-67
1335,droplet,3m,24m,male,Kidney,Slc36a1,-3.7437562942504883,2.9935386919532903e-05,2.2346102923620492e-06,8.051439363043755e-05,1.890891503607812e-22
1336,droplet,3m,24m,male,Kidney,Gstk1,-3.7397851943969727,5.1526851166272536e-05,3.8569673961319495e-06,0.00010740391735453159,9.62567735224657e-43
1337,droplet,3m,24m,male,Kidney,Gcat,-3.7367377281188965,5.268709355732426e-05,3.952155566366855e-06,0.00011388561688363552,4.190381259547482e-40
1338,droplet,3m,24m,male,Kidney,Mki67,3.735762357711792,3.883373210555874e-06,5.17351581947878e-05,0.0002650525129865855,8.467090715570051e-31
1339,droplet,3m,24m,male,Kidney,Arhgap24,-3.735436201095581,0.00012199032062198967,9.158978173218202e-06,0.00018893193919211626,4.350448631221559e-86
1340,droplet,3m,24m,male,Kidney,Cdca7,3.7308976650238037,1.0865272770388401e-06,1.4426238521991763e-05,5.792016600025818e-05,6.822767395219513e-19
1341,droplet,3m,24m,male,Kidney,Tmem86a,-3.730178117752075,8.183703903341666e-05,6.166721504996531e-06,0.00020594141096808016,8.473281616291898e-31
1342,droplet,3m,24m,male,Kidney,Dusp2,3.72580885887146,1.866911588876974e-05,0.00024700400535948575,0.00040539761539548635,1.243538222071343e-263
1343,droplet,3m,24m,male,Kidney,Nudt4,-3.7236831188201904,0.0005166719784028828,3.910880695912056e-05,0.0008066104492172599,3.279961075571379e-88
1344,droplet,3m,24m,male,Kidney,Tmem38a,-3.7216591835021973,2.4767679860815406e-05,1.8773879446598585e-06,8.24217640911229e-05,1.4520771891667764e-13
