,dataset,start_age,end_age,sex,tissue,subtissue,cell_ontology_class,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
1156,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Oaf,-1.6697684526443481,8.001374953892082e-05,2.51486235356424e-05,0.0001471322466386482,7.924455784311534e-07
1157,droplet,3m,21m,female,Spleen,nan,B cell,Brwd1,-1.6686575412750244,8.437463111476973e-05,2.6539692044025287e-05,0.00015995277499314398,5.535297346637087e-60
1158,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Smarcc1,-1.6685212850570679,0.00011277248995611444,3.54754738509655e-05,0.00014988968905527145,2.2421890684979157e-29
1159,droplet,3m,21m,female,Spleen,nan,B cell,Hist1h2ao,1.6682461500167847,3.4591379517223686e-05,0.00010994108743034303,0.0006287553696893156,9.186292350487171e-09
1160,droplet,3m,21m,female,Spleen,nan,T cell,1810027O10Rik,1.6650289297103882,3.2477008062414825e-05,0.00010299109271727502,0.00017963166465051472,1.0307217751918604e-17
1161,droplet,3m,21m,female,Marrow,nan,promonocyte,Zfml,-1.6650240421295166,3.893162283929996e-05,1.2276661436771974e-05,4.748408173327334e-05,4.434985778892521e-07
1162,droplet,3m,21m,female,Lung,nan,classical monocyte,Gm1821,-1.664819598197937,0.0007048906409181654,0.00022231107868719846,0.00034871266689151525,1.293435455454273e-37
1163,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Il18r1,1.6645565032958984,2.684178798517678e-05,8.509281178703532e-05,0.0001831615954870358,4.862837594154148e-14
1164,droplet,3m,21m,female,Marrow,nan,monocyte,Slfn8,-1.662803053855896,6.44323299638927e-05,2.034933459071908e-05,0.00012074843107257038,1.7592712598066511e-07
1165,droplet,3m,21m,female,Mammary_Gland,nan,B cell,Lgals1,1.662794828414917,7.555776392109692e-05,0.0002392380265519023,0.00044111741590313613,1.2377695313111678e-09
1166,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Slc16a3,1.662719964981079,9.540055543766357e-06,3.0205046641640365e-05,5.5137767049018294e-05,6.608427867251898e-13
1167,droplet,3m,21m,female,Kidney,nan,kidney proximal convoluted tubule epithelial cell,Ugt1a2,-1.6626379489898682,4.717909177998081e-05,1.4902037946740165e-05,9.986157238017768e-05,8.144757758954493e-06
1168,droplet,3m,21m,female,Spleen,nan,T cell,Id2,1.6626079082489014,8.182155579561368e-05,0.00025903747882694006,0.0005083747091703117,1.7670561947852655e-14
1169,droplet,3m,21m,female,Marrow,nan,monocyte,Igj,1.6606508493423462,1.696251638350077e-05,5.3628551540896297e-05,9.404449519934133e-05,2.1510970614060226e-06
1170,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Ddx39,-1.6603503227233887,9.201662760460749e-05,2.9110591640346684e-05,9.7754476882983e-05,1.300595643662826e-24
1171,droplet,3m,21m,female,Spleen,nan,B cell,Snx9,-1.6598600149154663,2.8669785024248995e-05,9.073121873370837e-06,9.247318666893989e-05,2.1826957580153046e-15
1172,droplet,3m,21m,female,Marrow,nan,monocyte,Prpf4b,-1.6596958637237549,8.51626246003434e-05,2.6954468921758235e-05,0.00011643205652944744,1.0418868361123903e-14
1173,droplet,3m,21m,female,Marrow,nan,monocyte,Taf7,-1.658116102218628,5.364986645872705e-05,1.6999099898384884e-05,8.570137288188562e-05,1.276897168445857e-09
1174,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Junb,1.6574729681015015,0.0005545407766476274,0.0017493736231699586,0.0014373748563230038,3.1398406921775693e-70
1175,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Dido1,-1.6569454669952393,3.851087240036577e-05,1.2212175533932168e-05,7.610351894982159e-05,2.7100848716207517e-10
1176,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,1600012F09Rik,-1.6569344997406006,4.606393486028537e-05,1.4607438060920686e-05,7.276406540768221e-05,3.8436489644430435e-09
1177,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Cirbp,1.6567696332931519,4.294784594094381e-05,0.00013541872613132,0.00014952500350773335,1.040455690087863e-36
1178,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Setx,-1.656480073928833,3.993064456153661e-05,1.2666484508372378e-05,8.068444731179625e-05,1.1697935678053125e-09
1179,droplet,3m,21m,female,Spleen,nan,B cell,Slc25a19,1.6552565097808838,3.4190681617474183e-05,0.00010769352229544893,0.000188302670721896,2.0128775445795057e-92
1180,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Zfp36,1.6537115573883057,8.95162665983662e-05,0.0002816558408085257,0.0005180021398700774,2.1582462515905993e-11
1181,droplet,3m,21m,female,Spleen,nan,T cell,Efhd2,1.6535682678222656,3.156665843562223e-05,9.9312121164985e-05,0.0001730969815980643,1.3960365019500535e-17
1182,droplet,3m,21m,female,Marrow,nan,precursor B cell,Fos,-1.653402328491211,0.0011305053485557437,0.0003593759029172361,0.0009345437865704298,5.83387976763508e-25
1183,droplet,3m,21m,female,Spleen,nan,T cell,Cmah,-1.6517030000686646,0.000106945211882703,3.403683876967989e-05,0.00017623593157622963,3.441478189486605e-23
1184,droplet,3m,21m,female,Mammary_Gland,nan,T cell,2610019F03Rik,-1.6513442993164062,5.445774149848148e-05,1.7336258679279126e-05,0.00012350312317721546,4.9867231836284176e-17
1185,droplet,3m,21m,female,Marrow,nan,monocyte,Cdkn1a,-1.6513187885284424,0.0001222978171426803,3.89333872590214e-05,0.00018811623158399016,1.705431775645279e-13
1186,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Egr1,1.6504203081130981,2.14154406421585e-05,6.722844409523532e-05,0.0001874246372608468,2.751286348936919e-07
1187,droplet,3m,21m,female,Mammary_Gland,nan,B cell,Cxcl14,1.649903416633606,1.7565667803864926e-05,5.5123291531344876e-05,0.0001141168104368262,3.8768024177166795e-08
1188,droplet,3m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Per1,1.6496508121490479,1.2770859939337242e-05,4.006956078228541e-05,6.256980850594118e-05,3.234733026693451e-10
1189,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Nars,-1.6495997905731201,0.00029296704451553524,9.337696974398568e-05,0.00020355836022645235,4.497680034739752e-65
1190,droplet,3m,21m,female,Marrow,nan,naive T cell,Brca2,-1.6485695838928223,3.537376687745564e-05,1.1282682862656657e-05,3.7846137274755165e-05,5.951559147844518e-06
1191,droplet,3m,21m,female,Marrow,nan,granulocyte,Eif2ak1,-1.6481841802597046,5.7506596931489184e-05,1.8346987417316996e-05,0.00013934206799604,6.41278025828719e-07
1192,droplet,3m,21m,female,Spleen,nan,T cell,Bambi-ps1,-1.647675633430481,5.597995550488122e-05,1.786622124200221e-05,0.0001565557176945731,3.901644880215763e-06
1193,droplet,3m,21m,female,Marrow,nan,granulocyte,Psme3,-1.6475112438201904,0.00013459144975058734,4.2960284190485254e-05,0.00024122929607983679,1.1074098546669124e-15
1194,droplet,3m,21m,female,Marrow,nan,macrophage,Pcm1,-1.6475093364715576,8.065606380114332e-05,2.57446663454175e-05,5.399392102845013e-05,4.863846809947606e-12
1195,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Cplx2,-1.64725661277771,0.00010345221380703151,3.302677214378491e-05,0.0002170702937291935,7.903314024205779e-10
1196,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Prrg4,-1.645751953125,4.26142432843335e-05,1.3618649063573685e-05,7.470077980542555e-05,7.718694406000174e-07
1197,droplet,3m,21m,female,Marrow,nan,granulocyte,March5,-1.6446642875671387,0.00012584702926687896,4.024849840789102e-05,0.00027565460186451674,6.189395208101728e-10
1198,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Smarca5,-1.644636869430542,0.000278899387922138,8.919952233554795e-05,0.00024681133800186217,1.9629214047365167e-71
1199,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Nol6,-1.6433647871017456,3.1850180675974116e-05,1.0195529284828808e-05,5.715221050195396e-05,9.272611063522712e-06
1200,droplet,3m,21m,female,Marrow,nan,granulocyte,Usp15,-1.6431175470352173,7.089757855283096e-05,2.2698841348756105e-05,0.00012836288078688085,5.3745805094664324e-15
1201,droplet,3m,21m,female,Marrow,nan,monocyte,Mpo,1.6427717208862305,3.913416003342718e-05,0.0001222023565787822,0.00014127693430054933,3.9721031449643716e-20
1202,droplet,3m,21m,female,Limb_Muscle,nan,mesenchymal stem cell,Col1a2,-1.6423646211624146,0.004183636512607336,0.0013401485048234463,0.005266804248094559,2.1500040669789447e-81
1203,droplet,3m,21m,female,Marrow,nan,granulocyte,Dapk2,-1.6420910358428955,6.320558168226853e-05,2.025054709520191e-05,0.0001488987763877958,1.3927184169124668e-07
1204,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Fam101b,-1.64186692237854,8.282186900032684e-05,2.6539566533756442e-05,0.0001710376818664372,3.278620464539169e-23
1205,droplet,3m,21m,female,Spleen,nan,T cell,Relb,1.641833782196045,2.7210153348278254e-05,8.491262269672006e-05,0.00018689350690692663,8.135698826699341e-10
1206,droplet,3m,21m,female,Spleen,nan,T cell,Ptpn1,1.6410797834396362,9.155990846920758e-05,0.00028557461337186396,0.0003391213249415159,3.4960038911636837e-43
1207,droplet,3m,21m,female,Marrow,nan,monocyte,Myst3,-1.640345811843872,4.4275653635850176e-05,1.4202723832568154e-05,7.757680577924475e-05,4.79809573031076e-07
1208,droplet,3m,21m,female,Spleen,nan,T cell,Smpdl3a,1.6400429010391235,0.00011408129648771137,0.00035556298098526895,0.00040364873711951077,3.055420736304364e-47
1209,droplet,3m,21m,female,Marrow,nan,promonocyte,Wapal,-1.6398720741271973,6.288827717071399e-05,2.017989754676819e-05,6.886602204758674e-05,3.293452296061778e-11
1210,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Zfp326,-1.6398411989212036,4.156932482146658e-05,1.3339254110178445e-05,8.807300764601678e-05,1.4101628570982142e-08
1211,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Clec3b,1.6393275260925293,9.080349627765827e-06,2.8287160603213124e-05,7.64449214329943e-05,4.423472736274806e-06
1212,droplet,3m,21m,female,Lung,nan,"CD4-positive, alpha-beta T cell",S100a11,1.6390414237976074,0.00038396602030843496,0.0011958959512412548,0.0010678857797756791,1.678647021240528e-07
1213,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Cep110,-1.6381583213806152,0.00010695456876419485,3.4360902645858005e-05,0.00013661774573847651,3.7169654316570417e-31
1214,droplet,3m,21m,female,Marrow,nan,granulocyte,Cdkn1b,-1.638155460357666,9.01702806004323e-05,2.896873229474295e-05,0.00016917879111133516,3.542190447782258e-14
1215,droplet,3m,21m,female,Spleen,nan,B cell,A630007B06Rik,-1.6380865573883057,1.77560759766493e-05,5.7047127484111115e-06,7.006859232205898e-05,4.2973082952793633e-07
1216,droplet,3m,21m,female,Marrow,nan,monocyte,Stag2,-1.636731743812561,0.00010049546835944057,3.231775190215558e-05,0.00011950327461818233,8.845389352251324e-20
1217,droplet,3m,21m,female,Lung,nan,"CD8-positive, alpha-beta T cell",Rpl34-ps1,-1.6364033222198486,0.0004059816128574312,0.0001305869809584692,0.00028355259564705193,7.390657714776025e-10
1218,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Scaf11,-1.6357401609420776,0.00020780120394192636,6.687152199447155e-05,0.00020829796267207712,1.2150320800847155e-54
1219,droplet,3m,21m,female,Marrow,nan,granulocyte,Samd9l,-1.6356219053268433,0.00020013266475871205,6.440902507165447e-05,0.00024771253811195493,1.8652789236070754e-37
1220,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Strbp,-1.6350144147872925,0.00011549088958417997,3.718427615240216e-05,0.00016550930740777403,5.377928882115535e-25
1221,droplet,3m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Aqp3,-1.634912133216858,0.00025229903985746205,8.123776933643967e-05,0.00048223111662082374,2.405087155369924e-07
1222,droplet,3m,21m,female,Spleen,nan,T cell,R3hdm1,-1.6345505714416504,4.685716703534126e-05,1.5091320165083744e-05,0.00010512364679016173,2.8393906977324477e-10
1223,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Nr4a1,1.6334874629974365,3.6357352655613795e-05,0.00011280307808192447,0.00022642934345640242,9.353706863211728e-09
1224,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Casc5,-1.6329221725463867,0.0001074874890036881,3.465767076704651e-05,0.00014651379024144262,9.754412073948339e-28
1225,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Dnm1l,-1.6321488618850708,3.5436612961348146e-05,1.1432110113673843e-05,6.547346856677905e-05,1.47016668119504e-10
1226,droplet,3m,21m,female,Marrow,nan,precursor B cell,Prpf4b,-1.6320687532424927,0.00011888285371242091,3.835461029666476e-05,0.000138636605697684,5.367157640812504e-06
1227,droplet,3m,21m,female,Kidney,nan,kidney loop of Henle thick ascending limb epithelial cell,Spink3,1.631966233253479,6.074058183003217e-05,0.00018825639563146979,0.00022794274264015257,8.707960992464218e-06
1228,droplet,3m,21m,female,Marrow,nan,promonocyte,Topbp1,-1.6298521757125854,7.894940790720284e-05,2.5510233172099106e-05,8.920607069740072e-05,3.728245312329424e-11
1229,droplet,3m,21m,female,Spleen,nan,B cell,Crisp3,-1.6296041011810303,3.211734292563051e-05,1.0379581908637192e-05,0.00011669885861920193,2.697157158303196e-11
1230,droplet,3m,21m,female,Spleen,nan,B cell,Treml2,-1.6295791864395142,5.672507904819213e-05,1.833254827943165e-05,0.00013571228191722184,8.15971795700257e-34
1231,droplet,3m,21m,female,Marrow,nan,granulocyte,Fcho2,-1.6293679475784302,5.053689528722316e-05,1.6335028703906573e-05,0.0001010025225696154,8.342358505393187e-11
1232,droplet,3m,21m,female,Spleen,nan,B cell,Clec12a,-1.6292986869812012,1.7342203136649914e-05,5.6057856454572175e-06,7.333855319302529e-05,7.760940592967973e-06
1233,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Ppp1r9b,1.6290899515151978,1.2118394806748256e-05,3.748435847228393e-05,9.458238491788507e-05,6.215538053284416e-08
1234,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Zfp281,-1.6277352571487427,0.0001113680555135943,3.603823279263452e-05,0.00019796988635789603,1.3244200186374085e-31
1235,droplet,3m,21m,female,Mammary_Gland,nan,endothelial cell,Ddit4,-1.6274831295013428,0.0005476873484440148,0.00017726028454490006,0.0007180194370448589,8.5817057150816e-09
1236,droplet,3m,21m,female,Kidney,nan,kidney proximal convoluted tubule epithelial cell,Ly6e,1.6274347305297852,1.588542181707453e-05,4.9080103053711355e-05,9.139454778051004e-05,6.735508593765928e-09
1237,droplet,3m,21m,female,Spleen,nan,T cell,Klf3,-1.627241611480713,0.00016548093117307872,5.3567258873954415e-05,0.0002377471246290952,3.2434945523163332e-31
1238,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Bcl2a1b,1.6262376308441162,0.00015491613885387778,0.0004782367614097893,0.0008513713255524635,1.1646459358843944e-21
1239,droplet,3m,21m,female,Spleen,nan,B cell,S100a6,1.6254854202270508,4.869037729804404e-05,0.00015023219748400152,0.0006560059264302254,4.167522070339741e-15
1240,droplet,3m,21m,female,Mammary_Gland,nan,endothelial cell,Klf2,1.624672293663025,0.0004250250058248639,0.0013106586411595345,0.0018754766788333654,6.455712067852122e-06
1241,droplet,3m,21m,female,Spleen,nan,T cell,Gng2,1.6241294145584106,3.4882526961155236e-05,0.00010752752132248133,0.00017782766371965408,8.447043284965132e-19
1242,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Bcl7a,-1.62406325340271,0.00014914096391294152,4.838438326260075e-05,0.0002348335983697325,8.802593160838981e-19
1243,droplet,3m,21m,female,Marrow,nan,monocyte,Scaf11,-1.6234971284866333,0.0001166762231150642,3.786701199715026e-05,0.00013293736265040934,5.1541929977751513e-23
1244,droplet,3m,21m,female,Marrow,nan,naive T cell,Casp8ap2,-1.62345552444458,5.5127195082604885e-05,1.7891923562274314e-05,5.308591789798811e-05,8.944278774243356e-09
1245,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Gm12657,-1.6234151124954224,5.076551315141842e-05,1.6476769815199077e-05,9.448302444070578e-05,1.407419217081186e-12
1246,droplet,3m,21m,female,Marrow,nan,naive B cell,Jun,-1.6210216283798218,0.003736878512427211,0.001214878517203033,0.0026134932413697243,2.402829079411986e-07
1247,droplet,3m,21m,female,Marrow,nan,granulocyte,Fzr1,-1.6203618049621582,9.913029498420656e-05,3.2242514862446114e-05,0.00020804749510716647,2.7168961359224604e-10
1248,droplet,3m,21m,female,Mammary_Gland,nan,stromal cell,Myoc,1.6199615001678467,0.00010749238572316244,0.00033039593836292624,0.0009304734994657338,3.31824640648003e-07
1249,droplet,3m,21m,female,Marrow,nan,naive T cell,Fos,-1.619532823562622,0.0002914025099016726,9.483427129453048e-05,0.00025666310102678835,1.6304540283093076e-12
1250,droplet,3m,21m,female,Marrow,nan,hematopoietic precursor cell,Tpr,-1.6185246706008911,0.00027312024030834436,8.894661732483655e-05,0.00020502849656622857,8.086619121795602e-34
1251,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Taf1,-1.617836594581604,4.011739292764105e-05,1.3071196008240804e-05,8.290232653962448e-05,7.4087476870085935e-09
1252,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Faim3,1.6175642013549805,0.00011761172936530784,0.00036089925561100245,0.0007656734087504447,6.740656174450305e-12
1253,droplet,3m,21m,female,Marrow,nan,precursor B cell,Jun,-1.6165510416030884,0.0011846087872982025,0.00038631766801699996,0.0009561922051943839,2.104547380830733e-25
1254,droplet,3m,21m,female,Marrow,nan,granulocyte,Slc48a1,-1.6161695718765259,0.00010715385724324733,3.495363125693984e-05,0.00021195871522650123,1.6954599980466963e-12
1255,droplet,3m,21m,female,Limb_Muscle,nan,mesenchymal stem cell,Col11a1,-1.6149065494537354,6.629172276007012e-05,2.164332545362413e-05,0.00017931338516063988,8.743109366742967e-13
1256,droplet,3m,21m,female,Mammary_Gland,nan,stromal cell,Gm15708,-1.6128641366958618,3.139852196909487e-05,1.02657022580388e-05,7.237809768412262e-05,7.25899785878207e-06
1257,droplet,3m,21m,female,Spleen,nan,T cell,Evi2a,1.6118557453155518,1.7970045519177802e-05,5.492450145538896e-05,0.00012763624545186758,1.5655548969621517e-07
1258,droplet,3m,21m,female,Marrow,nan,megakaryocyte-erythroid progenitor cell,Dusp1,-1.61142897605896,9.66719162533991e-05,3.16382065648213e-05,0.00010842552728718147,7.537998652424451e-06
1259,droplet,3m,21m,female,Marrow,nan,macrophage,Zfp36,-1.6113944053649902,0.00019527233962435275,6.390909402398393e-05,0.00014495845243800431,5.135972300319709e-12
1260,droplet,3m,21m,female,Marrow,nan,granulocyte,Fam117a,-1.611336350440979,6.524439959321171e-05,2.1354166165110655e-05,0.00014206304331310093,2.8986321047272766e-09
1261,droplet,3m,21m,female,Spleen,nan,B cell,Ascc3,-1.6110684871673584,3.8021800719434395e-05,1.2446656000975054e-05,0.00010640858090482652,5.580806754858886e-22
1262,droplet,3m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Capn5,-1.609778642654419,5.1375194743741304e-05,1.6833009794936515e-05,8.706275548320264e-05,1.8566971044167432e-09
1263,droplet,3m,21m,female,Spleen,nan,B cell,Pacsin1,-1.6095916032791138,2.3424707251251675e-05,7.676067980355583e-06,7.99738263594918e-05,2.098803033494442e-11
1264,droplet,3m,21m,female,Spleen,nan,B cell,Zfp318,-1.609316349029541,0.00012043749302392825,3.947382720070891e-05,0.0002029549068538472,9.035507511512432e-77
1265,droplet,3m,21m,female,Marrow,nan,hematopoietic precursor cell,Wapal,-1.60866117477417,7.737098349025473e-05,2.5370136427227408e-05,0.00011684605124173686,4.611305646126158e-06
1266,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Ptx3,1.6085532903671265,0.0002512521459721029,0.0007661831332370639,0.001561436802148819,6.723823827525935e-10
1267,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,App,1.6084407567977905,2.074118128803093e-05,6.32444498478435e-05,9.56918447627686e-05,8.159348318572777e-23
1268,droplet,3m,21m,female,Spleen,nan,B cell,Vpreb3,-1.6082319021224976,0.00031893097911961377,0.00010460938938194886,0.00046991879935376346,1.324427760948015e-102
1269,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Fhl2,-1.608185052871704,0.0003108437522314489,0.00010196008952334523,0.0002332509175175801,1.0099777024097259e-52
1270,droplet,3m,21m,female,Spleen,nan,T cell,Atp11b,-1.6076393127441406,5.6000637414399534e-05,1.837575837271288e-05,0.00012427062029018998,2.960011762429715e-10
1271,droplet,3m,21m,female,Kidney,nan,kidney proximal convoluted tubule epithelial cell,Rps15a-ps4,1.6062897443771362,8.206727943615988e-05,0.0002498684625606984,0.00022079478367231786,1.7747483039877817e-64
1272,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Cxcl14,1.6061928272247314,1.6153057003975846e-05,4.9177560867974535e-05,0.00010254020889988169,4.686502357372726e-13
1273,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Ezh2,-1.6043400764465332,0.00035883107921108603,0.00011801454820670187,0.0004661954881157726,1.293699594003438e-32
1274,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Tgm1,1.6040775775909424,1.713913843559567e-05,5.210321251070127e-05,0.00011131192150060087,1.5413977797330877e-07
1275,droplet,3m,21m,female,Marrow,nan,precursor B cell,1810026B05Rik,-1.6021435260772705,0.00011593676026677713,3.8188085454748943e-05,0.0001480964565416798,9.9640673166045e-06
1276,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Ptrh2,-1.6019395589828491,6.0092810599599034e-05,1.979660191864241e-05,8.821969095151871e-05,3.5825255958751264e-11
1277,droplet,3m,21m,female,Marrow,nan,naive T cell,Prrc2c,-1.6016366481781006,9.056770795723423e-05,2.9842325602658093e-05,6.28159468760714e-05,7.682916990987238e-19
1278,droplet,3m,21m,female,Lung,nan,NK cell,Gm6222,-1.6012134552001953,0.00020596793910954148,6.788695463910699e-05,0.00021989966626279056,2.9132060241643707e-09
1279,droplet,3m,21m,female,Spleen,nan,B cell,Rassf4,1.6009248495101929,1.651875390962232e-05,5.0107617425965145e-05,0.00011429000733187422,2.3843037112309152e-40
1280,droplet,3m,21m,female,Marrow,nan,hematopoietic precursor cell,Zcchc11,-1.6003611087799072,9.932706598192453e-05,3.2757510780356824e-05,0.0001290287618758157,2.200309763103286e-09
1281,droplet,3m,21m,female,Marrow,nan,monocyte,Zcchc6,-1.6002273559570312,9.147878881776705e-05,3.0171990147209726e-05,0.00011620070290518925,2.533454468038148e-17
1282,droplet,3m,21m,female,Spleen,nan,B cell,Stx11,1.5994737148284912,6.411568847397575e-06,1.9429155145189725e-05,7.18778683221899e-05,7.131605846232929e-10
1283,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Gjb3,-1.5988080501556396,0.0004981982638128102,0.00016447996313218027,0.00038133206544443965,1.4486394320150347e-48
1284,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Slc7a1,-1.5987845659255981,6.025139009580016e-05,1.9892297132173553e-05,9.099411545321345e-05,7.649441162200809e-10
1285,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Evi2a,1.5986099243164062,1.5108553270692937e-05,4.57564638054464e-05,0.00011485719005577266,2.5825002044977954e-08
1286,droplet,3m,21m,female,Spleen,nan,T cell,Pik3r1,-1.5984139442443848,8.326068927999586e-05,2.749599480011966e-05,0.00014942660345695913,3.3212475337510193e-17
1287,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Ckap5,-1.597369909286499,9.185689850710332e-05,3.0356764909811318e-05,0.00013171917817089707,3.2041465818673132e-24
1288,droplet,3m,21m,female,Mammary_Gland,nan,B cell,Pld4,1.5971972942352295,3.959486275562085e-05,0.00011979621922364458,0.00021084707987029105,2.0850109409455053e-13
1289,droplet,3m,21m,female,Spleen,nan,T cell,Txk,-1.5970957279205322,8.205600897781551e-05,2.712293280637823e-05,0.00014882812683936208,3.472702167610778e-17
1290,droplet,3m,21m,female,Mammary_Gland,nan,T cell,Gsn,1.5969191789627075,0.0001096946798497811,0.00033182272454723716,0.0004966574488207698,2.7939280632308422e-34
1291,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,Exosc4,-1.5960990190505981,4.233980871504173e-05,1.4004745025886223e-05,7.072768494253978e-05,1.8248313660959727e-07
1292,droplet,3m,21m,female,Mammary_Gland,nan,luminal epithelial cell of mammary gland,Prelp,1.595703363418579,2.496677370800171e-05,7.546004053438082e-05,0.00011293112765997648,4.491755276002082e-12
1293,droplet,3m,21m,female,Marrow,nan,precursor B cell,Prrc2c,-1.5951406955718994,0.00022528496629092842,7.456706225639209e-05,0.00020678571308963,7.020528968319817e-13
1294,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Thrap3,-1.5950520038604736,0.00015492156671825796,5.1280636398587376e-05,0.00016958055493887514,1.360431278668354e-42
1295,droplet,3m,21m,female,Mammary_Gland,nan,endothelial cell,Gm9320,-1.5928211212158203,0.00011857174104079604,3.9309205021709204e-05,0.00011857581557705998,2.6589484177558095e-12
1296,droplet,3m,21m,female,Spleen,nan,T cell,Gm2382,1.592086672782898,2.1715510229114443e-05,6.54690302326344e-05,0.0001372875995002687,6.044759479214472e-10
1297,droplet,3m,21m,female,Mammary_Gland,nan,basal cell,C2cd4b,1.59171462059021,7.291941437870264e-05,0.0002197844733018428,0.0004487968690227717,5.843907018351504e-07
1298,droplet,3m,21m,female,Marrow,nan,erythroblast,Ltf,1.5912169218063354,7.148114673327655e-05,0.0002153751120204106,0.0001372592814732343,5.596837214056451e-06
1299,droplet,3m,21m,female,Spleen,nan,T cell,BC016423,-1.5906108617782593,3.781529812840745e-05,1.2555844477901701e-05,9.742405381985009e-05,1.20444828922342e-06
1300,droplet,3m,21m,female,Spleen,nan,mature NK T cell,Gzmm,1.5905994176864624,7.896996976342052e-05,0.00023783737560734153,0.00040663432446308434,3.5205315213745384e-07
1301,droplet,3m,21m,female,Spleen,nan,T cell,Nol8,-1.5896387100219727,5.3317991842050105e-05,1.7715148715069517e-05,0.000124010955914855,1.5364935071757567e-09
1302,droplet,3m,21m,female,Spleen,nan,T cell,Socs1,1.589587688446045,2.9940667445771396e-05,9.011043584905565e-05,0.00019453810818959028,1.4241930904283538e-09
1303,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Zcchc6,-1.5893990993499756,7.219297549454495e-05,2.399043478362728e-05,0.00011976616224274039,2.30982307879856e-16
1304,droplet,3m,21m,female,Marrow,nan,erythroblast,Retnlg,1.588932991027832,0.00018690071010496467,0.0005622473545372486,0.0002846666029654443,4.211030519250753e-13
1305,droplet,3m,21m,female,Spleen,nan,T cell,Tpi1,1.5885498523712158,3.7420217267936096e-05,0.00011254013952566311,0.00023165601305663586,9.594035013875687e-12
1306,droplet,3m,21m,female,Marrow,nan,promonocyte,Eml4,-1.5881905555725098,5.7051933254115283e-05,1.8974804333993234e-05,6.744773418176919e-05,4.730002357951316e-09
1307,droplet,3m,21m,female,Mammary_Gland,nan,stromal cell,Adh1,1.5881233215332031,1.3250778465589974e-05,3.983952774433419e-05,9.400567796546966e-05,4.701452912150214e-12
1308,droplet,3m,21m,female,Marrow,nan,granulocytopoietic cell,Sept11,-1.587796926498413,4.2879109969362617e-05,1.4264982382883318e-05,8.594748942414299e-05,1.1058008079004377e-08
1309,droplet,3m,21m,female,Marrow,nan,monocyte,Slfn5,-1.5873467922210693,0.0002614875847939402,8.701859769644216e-05,0.000345131236827001,1.3472851918321104e-16
