,dataset,start_age,end_age,sex,tissue,subtissue,cell_ontology_class,gene,fold_change_log2,expression_at_start_age,expression_at_end_age,expression_max_std_dev,p_value
1600,facs,3m,18m,male,Tongue,nan,basal cell of epidermis,Tmtc3,-2.5454044342041016,5.860247620148584e-05,1.0038593245553784e-05,0.00010146872227778658,5.879611723842958e-23
1601,facs,3m,18m,male,Trachea,nan,fibroblast,Irs2,-2.5438714027404785,0.00013586632849182934,2.329862218175549e-05,0.00020060538372490555,4.7062382880733955e-11
1602,facs,3m,18m,male,Heart,RV,fibroblast of cardiac tissue,Cenpb,-2.543759822845459,0.0001424523361492902,2.4429889890598133e-05,0.00015158692258410156,2.0307235429351116e-06
1603,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Cog1,-2.5430750846862793,5.0170063332188874e-05,8.608009920862969e-06,7.76033557485789e-05,9.185583022555527e-07
1604,facs,3m,18m,female,Heart,RA,fibroblast of cardiac tissue,Bhlhe40,2.542729377746582,3.526968794176355e-05,0.00020551306079141796,0.00039637633017264307,2.504718071661137e-06
1605,facs,3m,18m,female,Bladder,nan,bladder urothelial cell,Lamb3,2.542083740234375,3.511260001687333e-05,0.0002045061846729368,0.000189381797099486,1.9832296949581063e-18
1606,facs,3m,18m,male,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Frat1,2.541826009750366,1.1695186003635172e-05,6.810406193835661e-05,0.00014121337153483182,1.9171768922106843e-06
1607,facs,3m,18m,male,Trachea,nan,fibroblast,Fam115a,-2.540942668914795,6.915113772265613e-05,1.1882268154295161e-05,0.00012328458251431584,2.7658495944081844e-07
1608,facs,3m,18m,male,Marrow,Granulocytes,granulocyte,Jund,2.5400168895721436,7.188619201770052e-05,0.00041808708920143545,0.000864903093315661,2.2801926943505008e-14
1609,facs,3m,18m,male,Spleen,nan,B cell,Slc44a2,-2.538893461227417,0.00026083047850988805,4.4882315705763176e-05,0.0006080793682485819,4.357356026846873e-15
1610,facs,3m,18m,female,Large_Intestine,Distal,large intestine goblet cell,Ppm1h,-2.537716865539551,0.0002540161076467484,4.3745396396843717e-05,0.0003344167780596763,6.224175907848158e-25
1611,facs,3m,18m,male,Trachea,nan,fibroblast,Galnt1,-2.53694486618042,5.842072278028354e-05,1.006631282507442e-05,8.850955782691017e-05,1.075584582262241e-11
1612,facs,3m,18m,male,Spleen,nan,NK cell,Tmsb10,2.5358502864837646,0.00019112546578980982,0.0011083720019087195,0.00036154736881144345,8.244176682578204e-17
1613,facs,3m,18m,male,MAT,Fat,mesenchymal stem cell of adipose,Pls3,-2.5357489585876465,0.00011351278953952715,1.9575290934881195e-05,0.0001642380957491696,3.5894846763747174e-19
1614,facs,3m,18m,male,Heart,RV,fibroblast of cardiac tissue,Selenbp1,-2.533165693283081,0.0005071700434200466,8.761828212300315e-05,0.0005396419437602162,4.968920440644104e-09
1615,facs,3m,18m,female,MAT,Fat,mesenchymal stem cell of adipose,Peg3,-2.533127546310425,0.00011399680079193786,1.9694514776347205e-05,0.00021144306811038405,5.0043468857446455e-06
1616,facs,3m,18m,female,Spleen,nan,B cell,Tmsb10,2.5322744846343994,0.00015052621893119067,0.0008707685046829283,0.00040486775105819106,7.514361005484498e-166
1617,facs,3m,18m,male,Heart,RV,fibroblast of cardiac tissue,Psmb6,-2.5308334827423096,0.0002676809090189636,4.6319149987539276e-05,0.00023942648840602487,1.7367620021377795e-10
1618,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Gar1,2.530806541442871,1.0326459232601337e-05,5.967606193735264e-05,5.086206874693744e-05,3.042995005251654e-11
1619,facs,3m,18m,male,Spleen,nan,B cell,Galnt1,-2.5307703018188477,0.00010917565668933094,1.889243685582187e-05,0.00031634667539037764,2.3510267684414625e-08
1620,facs,3m,18m,male,SCAT,Fat,T cell,Socs1,2.5292913913726807,4.7182897105813026e-05,0.000272381235845387,8.144700404955074e-05,4.206657776925665e-40
1621,facs,3m,18m,female,Large_Intestine,Distal,large intestine goblet cell,Pik3c2b,-2.525719165802002,0.00011680199531838298,2.0283036064938642e-05,0.0001415205915691331,1.6889131253586888e-25
1622,facs,3m,18m,male,Trachea,nan,fibroblast,Dld,-2.5257036685943604,6.651387957390398e-05,1.1550469935173169e-05,9.768889140104875e-05,3.463620925497795e-14
1623,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Ehhadh,-2.5254404544830322,4.3669893784681335e-05,7.5848815868084785e-06,6.20959690422751e-05,4.230901405062584e-06
1624,facs,3m,18m,female,Large_Intestine,Distal,large intestine goblet cell,Snrpc,2.525104284286499,7.620578344358364e-06,4.3865198676940054e-05,4.996665666112676e-05,6.229872498012063e-11
1625,facs,3m,18m,male,Spleen,nan,B cell,Sf3b3,-2.5247762203216553,0.00015633484872523695,2.716579365369398e-05,0.0005065193399786949,7.758214028513998e-07
1626,facs,3m,18m,male,Tongue,nan,basal cell of epidermis,Tmem135,-2.524247646331787,2.50456669164123e-05,4.353697477199603e-06,6.086494249757379e-05,8.974980412844134e-09
1627,facs,3m,18m,female,Bladder,nan,bladder urothelial cell,6430527G18Rik,2.523871898651123,3.172494689351879e-05,0.00018245764658786356,0.00018057507986668497,8.490903454272566e-16
1628,facs,3m,18m,female,Marrow,KLS,hematopoietic stem cell,Bhlhb9,2.523707389831543,8.474759852106217e-06,4.87347824673634e-05,8.970742055680603e-05,1.4980137026791405e-13
1629,facs,3m,18m,male,Trachea,nan,fibroblast,Col3a1,-2.5229177474975586,0.003698293585330248,0.0006434688111767173,0.004965521395206451,3.5044188558417147e-19
1630,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Errfi1,-2.521528482437134,0.00031057524029165506,5.4089272452984005e-05,0.0004364358610473573,4.976767243108364e-09
1631,facs,3m,18m,male,Heart,RA,fibroblast of cardiac tissue,Mob1a,-2.520695686340332,3.587863830034621e-05,6.2521717154595535e-06,6.45974650979042e-05,5.25384162573407e-06
1632,facs,3m,18m,female,BAT,Fat,mesenchymal stem cell of adipose,Luzp1,2.5199763774871826,3.484292028588243e-05,0.0001998494699364528,7.045875099720433e-05,3.29174361435086e-18
1633,facs,3m,18m,male,Tongue,nan,basal cell of epidermis,Mycl1,-2.518259286880493,2.5922259737853892e-05,4.52481936008553e-06,7.149400335038081e-05,4.7406190909963155e-07
1634,facs,3m,18m,male,Tongue,nan,basal cell of epidermis,Slc5a1,-2.51824951171875,5.9404359490145e-05,1.0369304618507158e-05,0.00015546826762147248,1.5374337399459637e-08
1635,facs,3m,18m,male,Tongue,nan,keratinocyte,Skiv2l2,-2.5181939601898193,2.945138476206921e-05,5.141072961123427e-06,4.694850213127211e-05,3.3827100643641035e-08
1636,facs,3m,18m,male,Trachea,nan,smooth muscle cell of trachea,Ddx5,-2.5173611640930176,0.0009403377771377563,0.00016424139903392643,0.0007629767642356455,3.407138733614459e-08
1637,facs,3m,18m,female,GAT,Fat,"CD8-positive, alpha-beta T cell",Cfl1,2.51704478263855,0.0005727280513383448,0.003278343239799142,0.0021681690122932196,1.1473451410986546e-11
1638,facs,3m,18m,male,Heart,RV,endothelial cell of coronary artery,Rps29,-2.516974925994873,0.00017893897893372923,3.12622360070236e-05,0.0002139956341125071,3.585272718748925e-16
1639,facs,3m,18m,male,Trachea,nan,fibroblast,Nptn,-2.516362190246582,0.00022260269906837493,3.890719381161034e-05,0.0001824167266022414,1.902384765413063e-40
1640,facs,3m,18m,male,SCAT,Fat,mesenchymal stem cell of adipose,Snrpc,2.51580810546875,7.761769666103646e-06,4.439095573616214e-05,5.177257116883993e-05,4.780107834696361e-19
1641,facs,3m,18m,male,Heart,RA,monocyte,Lars2,-2.5150868892669678,0.0008842495153658092,0.00015468857600353658,0.001286082435399294,2.115908340862376e-06
1642,facs,3m,18m,male,Bladder,nan,bladder urothelial cell,Rbm15b,-2.514415979385376,2.0903700715280138e-05,3.658545665530255e-06,3.1924984796205536e-05,3.178421572005625e-11
1643,facs,3m,18m,female,SCAT,Fat,epithelial cell,Rpl35,-2.514211893081665,0.0003048366052098572,5.3359770390670747e-05,0.00015659609925933182,1.2047091654327976e-11
1644,facs,3m,18m,male,Spleen,nan,B cell,Glg1,-2.513538360595703,0.00011629790969891474,2.03667350433534e-05,0.0003601261996664107,1.994568277441768e-06
1645,facs,3m,18m,female,Large_Intestine,Distal,large intestine goblet cell,Irf2bp2,-2.5135231018066406,4.270729550626129e-05,7.479217856598552e-06,8.316321327583864e-05,2.025104513345203e-08
1646,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Ppp1r37,-2.51300048828125,3.0894567316863686e-05,5.412445716501679e-06,4.007789175375365e-05,2.5926011970704605e-08
1647,facs,3m,18m,male,Tongue,nan,basal cell of epidermis,Inadl,-2.5129241943359375,2.3543958377558738e-05,4.124904535274254e-06,6.031860539223999e-05,2.2183961271030433e-07
1648,facs,3m,18m,male,Diaphragm,Limb_Muscle,skeletal muscle satellite cell,Ppp2r1a,-2.5128438472747803,0.00046609138371422887,8.16638203104958e-05,0.0007310232613235712,5.214972005038024e-06
1649,facs,3m,18m,female,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Gadd45gip1,2.5126662254333496,2.6426869226270355e-05,0.000150811203639023,0.00024347381258849055,9.422619420851358e-14
1650,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Fermt3,-2.5125110149383545,0.0001968463184311986,3.449737778282724e-05,0.0002023129927692935,9.633689408627351e-06
1651,facs,3m,18m,male,SCAT,Fat,mesenchymal stem cell of adipose,Itm2a,-2.5117344856262207,0.0003286717692390084,5.7630837545730174e-05,0.000460115319583565,2.2380345257369982e-20
1652,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,stromal cell,Rps29,-2.511261224746704,0.00021645297238137573,3.7966325180605054e-05,0.0002005197457037866,1.0211909630477986e-37
1653,facs,3m,18m,female,GAT,Fat,mesenchymal stem cell of adipose,Tmsb10,2.510823965072632,8.677729783812538e-05,0.0004945833352394402,0.00029615452513098717,2.4695490835161247e-120
1654,facs,3m,18m,male,Trachea,nan,fibroblast,Calu,-2.5103302001953125,0.0006833511288277805,0.00011993865336989984,0.0005001071840524673,4.093120278722965e-64
1655,facs,3m,18m,male,GAT,Fat,mesenchymal stem cell of adipose,Aspn,-2.510138511657715,0.00010149657464353368,1.781657920219004e-05,0.0002195081760874018,1.1196193185990486e-06
1656,facs,3m,18m,female,MAT,Fat,macrophage,Aes,2.5100955963134766,4.324810652178712e-05,0.0002463662240188569,0.00016467145178467035,8.498619285607901e-10
1657,facs,3m,18m,female,SCAT,Fat,mesenchymal stem cell of adipose,Scarf2,2.509289503097534,8.550438906240743e-06,4.8681042244425043e-05,7.932764128781855e-05,1.5278018023285112e-07
1658,facs,3m,18m,male,Heart,RV,fibroblast of cardiac tissue,Pcsk6,-2.5091359615325928,0.0008840681985020638,0.0001552961184643209,0.0008030059398151934,2.906446855262245e-15
1659,facs,3m,18m,male,SCAT,Fat,B cell,Msn,-2.5085532665252686,0.0008060093969106674,0.00014164143067318946,0.0008465499267913401,4.900734789536545e-07
1660,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Cds1,-2.508047580718994,9.02165993466042e-05,1.5859475752222352e-05,9.943729673977941e-05,1.608974153647823e-15
1661,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,stromal cell,Ndufa3,-2.5073354244232178,4.337584687164053e-05,7.628949333593482e-06,5.922858326812275e-05,9.937485195716018e-14
1662,facs,3m,18m,male,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,BC017612,2.5066909790039062,6.615378424612572e-06,3.759619721677154e-05,6.261463568080217e-05,8.823486434730108e-11
1663,facs,3m,18m,male,Diaphragm,Limb_Muscle,skeletal muscle satellite cell,A130040M12Rik,-2.506397247314453,3.0567145586246625e-05,5.3796507017978e-06,4.803052797797136e-05,2.172992179137489e-06
1664,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,luminal epithelial cell of mammary gland,Prelp,2.506190299987793,6.751223554601893e-05,0.0003835490788333118,0.0005563487065955997,1.4813055662770177e-06
1665,facs,3m,18m,male,Trachea,nan,smooth muscle cell of trachea,Hspa8,-2.5055415630340576,0.0034775484818965197,0.0006123927887529135,0.0025918269529938698,2.9565936398149453e-10
1666,facs,3m,18m,male,Spleen,nan,B cell,Elmo1,-2.504997491836548,0.00010465781087987125,1.8437083781464025e-05,0.00033280561910942197,8.090668262090155e-07
1667,facs,3m,18m,male,Trachea,nan,endothelial cell,Pim3,-2.5037167072296143,0.0014844016404822469,0.00026173246442340314,0.0012970661045983434,2.0862020013342174e-09
1668,facs,3m,18m,female,Bladder,nan,bladder cell,Rps25,-2.503272533416748,0.00032726419158279896,5.7721601478988305e-05,0.00014960517000872642,6.388257626611526e-79
1669,facs,3m,18m,male,Tongue,nan,basal cell of epidermis,Ldlrad3,-2.503248453140259,6.0321759519865736e-05,1.0639496395015158e-05,0.00011004123371094465,6.519833429006076e-23
1670,facs,3m,18m,male,Aorta,Heart,fibroblast of cardiac tissue,Gpx3,2.502767324447632,0.0013042048085480928,0.007391861639916897,0.008819895796477795,3.1703713924286715e-07
1671,facs,3m,18m,male,Trachea,nan,fibroblast,Ggcx,-2.502643585205078,0.00013381514872889966,2.3612092263647355e-05,0.00020439716172404587,2.522268983236578e-08
1672,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Actr1a,-2.502220630645752,0.00011101464042440057,1.9594615878304467e-05,0.00013905830564908683,2.4546295942666957e-06
1673,facs,3m,18m,male,Diaphragm,Limb_Muscle,skeletal muscle satellite cell,Nedd4,-2.502004623413086,0.0007276498945429921,0.00012845292803831398,0.0008330712444148958,1.2719934554450639e-17
1674,facs,3m,18m,female,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Fhl1,-2.501862049102783,0.00015487754717469215,2.7343427063897252e-05,0.00038164513534866273,6.010864706879866e-07
1675,facs,3m,18m,male,Marrow,Granulocytes,granulocytopoietic cell,Rpl39,-2.49996280670166,2.9498891308321618e-05,5.2148507165838964e-06,2.623760883579962e-05,6.283296654568714e-18
1676,facs,3m,18m,female,Heart,RA,fibroblast of cardiac tissue,Maz,2.499624013900757,6.143063274066662e-06,3.4741362469503656e-05,6.397143442882225e-05,7.909609642544007e-06
1677,facs,3m,18m,male,MAT,Fat,"CD8-positive, alpha-beta T cell",Rps28,-2.4984145164489746,0.00045415377826429904,8.037209045141935e-05,0.00023779225011821836,2.6582257325706566e-07
1678,facs,3m,18m,male,Pancreas,Endocrine,pancreatic PP cell,Golt1b,2.4981155395507812,7.145502604544163e-05,0.00040368305053561926,0.00011746778909582645,6.313437389866252e-06
1679,facs,3m,18m,male,Pancreas,Exocrine,leukocyte,Ube2n,2.4972898960113525,1.0798495168273803e-05,6.0970876802457497e-05,1.680720379226841e-05,4.977030203776625e-15
1680,facs,3m,18m,male,Trachea,nan,fibroblast,Aars,-2.497127056121826,4.19365860580001e-05,7.428188382618828e-06,8.314146543852985e-05,9.501790793702927e-06
1681,facs,3m,18m,female,Large_Intestine,Distal,secretory cell,Tmsb10,2.4967973232269287,5.2538769523380324e-05,0.000296545127639547,0.00011944650759687647,2.5984238760814334e-81
1682,facs,3m,18m,male,Tongue,nan,keratinocyte,Aes,2.4949543476104736,6.561401096405461e-05,0.00036987304338254035,0.000255142105743289,2.7126562654848585e-28
1683,facs,3m,18m,male,Heart,RV,fibroblast of cardiac tissue,1810027O10Rik,-2.4948363304138184,4.7825837100390345e-05,8.484806130582001e-06,5.2075636631343514e-05,4.099680976762136e-08
1684,facs,3m,18m,female,GAT,Fat,B cell,Tmsb10,2.4943020343780518,8.8191831309814e-05,0.0004969218280166388,0.0003672777093015611,3.131145046296041e-20
1685,facs,3m,18m,male,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,Pibf1,2.49267315864563,1.2024896932416596e-05,6.767850572941825e-05,0.00012071604578522965,8.293323245492916e-10
1686,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Cmtm6,-2.4926202297210693,9.779425454325974e-05,1.737640195642598e-05,0.0001000629854388535,1.9907210603836478e-16
1687,facs,3m,18m,male,Pancreas,Exocrine,pancreatic ductal cell,Tm9sf2,-2.492563486099243,0.0005181527230888605,9.207069524563849e-05,0.0005075499648228288,1.477056122256496e-10
1688,facs,3m,18m,female,Spleen,nan,B cell,Sik1,2.4917819499969482,2.531050267862156e-05,0.0001423645589966327,0.00019189462182112038,9.701976490874661e-16
1689,facs,3m,18m,female,Heart,RV,monocyte,Atp6ap1,-2.491036891937256,0.0008822818053886294,0.00015693885507062078,0.0005565661122091115,5.026327913052687e-09
1690,facs,3m,18m,male,Large_Intestine,Proximal,enterocyte of epithelium of large intestine,4930526I15Rik,2.4906296730041504,1.954173785634339e-05,0.00010982910316670313,0.00019315550161991268,2.283755521149206e-10
1691,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Slc44a1,-2.488976240158081,7.360683230217546e-05,1.3111777661833912e-05,0.00010503238445380703,1.2320153987139302e-07
1692,facs,3m,18m,male,Bladder,nan,bladder cell,Rhobtb3,-2.48848295211792,8.672530384501442e-05,1.5453886589966714e-05,0.00010808149818331003,4.932978360847798e-29
1693,facs,3m,18m,male,Trachea,nan,fibroblast,Rnf103,-2.488234758377075,5.4860665841260925e-05,9.777498235052917e-06,0.00010124888649443164,5.897333108788908e-07
1694,facs,3m,18m,male,Large_Intestine,Distal,intestinal crypt stem cell,Ncoa4,-2.48770809173584,2.0808714907616377e-05,3.7099705423315754e-06,3.16732439387124e-05,1.3568297139009597e-06
1695,facs,3m,18m,male,Large_Intestine,Distal,enterocyte of epithelium of large intestine,Cfl1,2.487391948699951,0.00012841631541959941,0.0007201116532087326,0.0006229626596905291,5.094363984912787e-13
1696,facs,3m,18m,female,Large_Intestine,Distal,large intestine goblet cell,Lrrc8a,-2.4869682788848877,0.0001746241032378748,3.1149575079325587e-05,0.00023798251640982926,2.0593369347575766e-22
1697,facs,3m,18m,female,Trachea,nan,chondrocyte,Uap1,-2.48638916015625,0.0016465700464323163,0.0002938343386631459,0.002077167620882392,3.2324848611964324e-07
1698,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Mal2,-2.4861085414886475,0.00024522171588614583,4.376890865387395e-05,0.00022876607545185834,1.758724820167801e-24
1699,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Golph3,-2.485793352127075,9.792706259759143e-05,1.7482530893175863e-05,8.337515464518219e-05,1.0520626121209076e-27
1700,facs,3m,18m,female,Marrow,KLS,granulocyte monocyte progenitor cell,Ctbp1,2.4853436946868896,6.086882058298215e-05,0.0003408457268960774,0.00015154406719375402,5.4647001633679e-13
1701,facs,3m,18m,male,Trachea,nan,smooth muscle cell of trachea,Tmed2,-2.4852280616760254,0.00014540855772793293,2.5969387934310362e-05,0.00011495730723254383,2.732572385825412e-08
1702,facs,3m,18m,male,Heart,LA,fibroblast of cardiac tissue,Mbtps1,-2.4851198196411133,0.00010886993550229818,1.944519317476079e-05,0.00020065755234099925,1.9052337358598776e-08
1703,facs,3m,18m,male,Trachea,nan,fibroblast,Jup,-2.483232021331787,0.00010844870121218264,1.939532012329437e-05,0.00015369069296866655,8.170109262306682e-15
1704,facs,3m,18m,female,Pancreas,Endocrine,pancreatic B cell,Rgs2,-2.483177900314331,0.0002508700417820364,4.486810939852148e-05,0.00039129232754930854,1.0113553085937746e-10
1705,facs,3m,18m,male,Tongue,nan,keratinocyte,Jund,2.4829983711242676,0.00023727484222035855,0.001326504279859364,0.0012550605461001396,2.1323391741909382e-13
1706,facs,3m,18m,male,Tongue,nan,basal cell of epidermis,Ptprg,-2.482177734375,2.0082410628674552e-05,3.5942296108260052e-06,4.92647523060441e-05,8.045785403682577e-08
1707,facs,3m,18m,female,Lung,EPCAM,dendritic cell,Ywhah,-2.4804916381835938,0.0006066401838324964,0.00010869982361327857,0.00020393940212670714,3.966084859446101e-06
1708,facs,3m,18m,female,Heart,RV,monocyte,Trf,-2.4804797172546387,0.006422386039048433,0.00115079409442842,0.0039006408769637346,2.7243099419606023e-09
1709,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Otud5,-2.479301929473877,3.23106833093334e-05,5.794311164208921e-06,4.793608241016045e-05,1.4865103336027825e-06
1710,facs,3m,18m,male,MAT,Fat,mesenchymal stem cell of adipose,Cotl1,2.4767518043518066,2.3200469513540156e-05,0.00012914375110995024,0.00014085188740864396,7.533657441447511e-24
1711,facs,3m,18m,female,Heart,RA,fibroblast of cardiac tissue,Ace,2.4765589237213135,1.62102824106114e-05,9.022131416713819e-05,0.00013239888357929885,1.0810068855244163e-08
1712,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Stard7,-2.4764273166656494,0.00021993865084368736,3.952052065869793e-05,0.00022326676116790622,2.1419708693221454e-17
1713,facs,3m,18m,female,Bladder,nan,bladder cell,Ndufa3,-2.4763307571411133,4.207998063066043e-05,7.561807706224499e-06,3.770023613469675e-05,1.8202428395980573e-14
1714,facs,3m,18m,female,Heart,LA,fibroblast of cardiac tissue,Inpp4a,-2.4759883880615234,0.00010325499897589907,1.855941445683129e-05,0.00020505781867541373,6.6683382197259846e-15
1715,facs,3m,18m,male,Large_Intestine,Proximal,epithelial cell of large intestine,Drap1,2.475752830505371,1.8084734620060772e-05,0.00010059768828796223,0.00014845453551970422,1.1379253213237775e-06
1716,facs,3m,18m,male,Aorta,Heart,aortic endothelial cell,Ppap2a,-2.4733123779296875,0.004351262468844652,0.0007835633005015552,0.00348450755700469,6.4792888508979e-18
1717,facs,3m,18m,male,Tongue,nan,basal cell of epidermis,Dst,-2.4721643924713135,0.0003043372998945415,5.484784196596593e-05,0.00033035650267265737,1.206210781493828e-50
1718,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Txnip,-2.4718923568725586,0.0008662588079459965,0.00015614709991496056,0.0007883821963332593,7.74407524012979e-30
1719,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Dhx9,-2.470329761505127,0.00011897227523149922,2.1468531485879794e-05,0.00012606791278813034,1.4563359347876987e-08
1720,facs,3m,18m,female,Lung,EPCAM,respiratory basal cell,Aes,2.4701337814331055,6.468002538895234e-05,0.00035838893381878734,0.00018785905558615923,1.0525320023092536e-08
1721,facs,3m,18m,female,SCAT,Fat,myeloid cell,Jund,2.4701128005981445,0.00023829068231862038,0.001320337993092835,0.0011116216192021966,6.0545036048963225e-12
1722,facs,3m,18m,female,Pancreas,Exocrine,pancreatic ductal cell,Aes,2.46976900100708,0.00010175409988733009,0.0005636720452457666,0.00030475424136966467,3.5945634707748655e-17
1723,facs,3m,18m,male,Kidney,nan,T cell,Tmsb10,2.469163656234741,0.00011823058594018221,0.000654669594950974,0.00022253821953199804,4.964138942782419e-06
1724,facs,3m,18m,male,Diaphragm,Limb_Muscle,skeletal muscle satellite cell,Pfn1,2.4683756828308105,0.0002542606962379068,0.001407130272127688,0.0012264115503057837,2.0080197464991412e-13
1725,facs,3m,18m,male,Aorta,Heart,fibroblast of cardiac tissue,Serpine2,2.4681448936462402,0.0001719228457659483,0.00095130386762321,0.000939894700422883,5.703158887728269e-11
1726,facs,3m,18m,male,Large_Intestine,Distal,secretory cell,Tmsb10,2.4679160118103027,5.854652772541158e-05,0.0003239052020944655,0.0001304386678384617,5.432466668579861e-49
1727,facs,3m,18m,male,Heart,RV,fibroblast of cardiac tissue,Hspg2,-2.4678702354431152,0.00022247695596888661,4.021444692625664e-05,0.0002383178216405213,5.6609838097747883e-08
1728,facs,3m,18m,male,Bladder,nan,bladder cell,Dbp,-2.467797040939331,0.00010208945604972541,1.845439874159638e-05,0.00012246974802110344,4.851469840020156e-17
1729,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Rab10,-2.4672293663024902,9.802556451177225e-05,1.7726757505442947e-05,0.00010571211169008166,7.027267772892852e-07
1730,facs,3m,18m,male,GAT,Fat,B cell,Tmsb10,2.466695785522461,0.0001319775328738615,0.0007295404793694615,0.0005338712362572551,1.0662599970336316e-06
1731,facs,3m,18m,female,Tongue,nan,basal cell of epidermis,Tmsb10,2.4665634632110596,1.3898273209633771e-05,7.681932765990496e-05,6.618736370000988e-05,1.5673229867516865e-71
1732,facs,3m,18m,male,MAT,Fat,"CD4-positive, alpha-beta T cell",Rpl23,-2.4665462970733643,0.0007045394158922136,0.00012746792344842106,0.00034743343712762,7.529619473558181e-10
1733,facs,3m,18m,female,Lung,EPCAM,pericyte cell,Ndufa4l2,2.466400623321533,0.0003157609316986054,0.0017450944287702441,0.0007640520925633609,2.491139471272985e-07
1734,facs,3m,18m,male,Spleen,nan,B cell,Tmsb10,2.466115951538086,0.0001270380016649142,0.0007019537733867764,0.00037408500793389976,1.3796117490641058e-259
1735,facs,3m,18m,female,Kidney,nan,kidney collecting duct epithelial cell,Ptms,2.4653103351593018,5.0761089369188994e-05,0.00028032594127580523,0.000323450134601444,2.0556189008396057e-09
1736,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,1500003O03Rik,-2.465299606323242,0.00013658014358952641,2.4731951270950958e-05,0.00015755103959236294,2.747707531268644e-16
1737,facs,3m,18m,female,Bladder,nan,bladder urothelial cell,Rad23b,2.465055227279663,1.448022885597311e-05,7.995230407686904e-05,6.838588160462677e-05,5.246973676971676e-21
1738,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Osbpl9,-2.464827060699463,4.96879183629062e-05,9.000443242257461e-06,6.409751949831843e-05,1.0434300257609321e-09
1739,facs,3m,18m,male,Trachea,nan,fibroblast,App,-2.4641785621643066,0.0006181911448948085,0.00011202917085029185,0.00043171129073016346,3.791407337535532e-61
1740,facs,3m,18m,male,GAT,Fat,mesenchymal stem cell of adipose,Suv420h1,-2.464118719100952,2.7560865419218317e-05,4.994812115910463e-06,5.667438745149411e-05,3.6059197603813043e-06
1741,facs,3m,18m,male,Marrow,B-cells,late pro-B cell,Wnk1,-2.4637656211853027,0.00012657835031859577,2.2945208911551163e-05,0.00014019441732671112,2.0509830114154225e-06
1742,facs,3m,18m,male,Trachea,nan,fibroblast,Nr1d1,-2.4629464149475098,0.00014672052930109203,2.6611545763444155e-05,0.0002104149025399238,1.5114696320103683e-09
1743,facs,3m,18m,male,Large_Intestine,Proximal,intestinal crypt stem cell,Slc26a2,-2.461134672164917,0.00012757173681166023,2.3167494873632677e-05,0.00013445703370962292,7.215885305263948e-14
1744,facs,3m,18m,male,Bladder,nan,bladder cell,Gga2,-2.4607441425323486,3.35500662913546e-05,6.094463969930075e-06,5.740400229115039e-05,8.305951255343565e-13
1745,facs,3m,18m,female,Marrow,Granulocytes,granulocyte,Rps29,-2.460296630859375,6.565275543835014e-05,1.1929710126423743e-05,6.748011219315231e-05,4.809735572122013e-23
1746,facs,3m,18m,female,Mammary_Gland,Mammary_Gland,basal cell,Fam5c,2.460221767425537,1.1968319995503407e-05,6.586182280443609e-05,0.0001607595186214894,2.7382027812228714e-06
1747,facs,3m,18m,male,Trachea,nan,fibroblast,Olfml2b,-2.4600536823272705,0.0004653430369216949,8.45713511807844e-05,0.00046179909259080887,1.1946083805897644e-31
1748,facs,3m,18m,male,GAT,Fat,mesenchymal stem cell of adipose,Tgm2,-2.4587016105651855,0.0002381985104875639,4.33307395724114e-05,0.00041630593477748334,4.232167055111168e-12
1749,facs,3m,18m,male,Tongue,nan,keratinocyte,Opa3,-2.4579355716705322,4.227949466439895e-05,7.695155545661692e-06,7.370107050519437e-05,8.313339959066907e-06
1750,facs,3m,18m,female,SCAT,Fat,epithelial cell,Rps29,-2.4579145908355713,0.00019715244707185775,3.5883611417375505e-05,9.556449367664754e-05,5.032546672827333e-13
